x,y
-0.562,1.60804
-0.561,1.60804
-0.56,0.40201
-0.559,-0.40201
-0.558,-0.40201
-0.557,0.40201
-0.556,0.40201
-0.555,0.80402
-0.554,0.40201
-0.553,0
-0.552,-0.40201
-0.551,-1.20603
-0.55,-1.20603
-0.549,-1.60804
-0.548,-0.80402
-0.547,0.40201
-0.546,1.20603
-0.545,1.60804
-0.544,1.60804
-0.543,1.20603
-0.542,0.80402
-0.541,0.40201
-0.54,0
-0.539,-0.80402
-0.538,-0.40201
-0.537,0.40201
-0.536,0.40201
-0.535,0.80402
-0.534,0.80402
-0.533,0.40201
-0.532,0
-0.531,0.40201
-0.53,0
-0.529,-1.20603
-0.528,-0.40201
-0.527,0.40201
-0.526,0.40201
-0.525,0
-0.524,0.40201
-0.523,-0.40201
-0.522,0.80402
-0.521,1.20603
-0.52,0.80402
-0.519,0
-0.518,0.40201
-0.517,1.60804
-0.516,1.20603
-0.515,1.60804
-0.514,1.60804
-0.513,0.80402
-0.512,0.80402
-0.511,0.40201
-0.51,-1.20603
-0.509,-0.80402
-0.508,0.40201
-0.507,1.20603
-0.506,1.20603
-0.505,0.80402
-0.504,0.80402
-0.503,0
-0.502,-0.40201
-0.501,0.40201
-0.5,-0.80402
-0.499,-1.20603
-0.498,-0.40201
-0.497,0.40201
-0.496,0.40201
-0.495,0.40201
-0.494,0.40201
-0.493,-0.40201
-0.492,-0.40201
-0.491,-0.40201
-0.49,-0.80402
-0.489,-1.20603
-0.488,-0.40201
-0.487,0.40201
-0.486,1.20603
-0.485,1.20603
-0.484,0.80402
-0.483,0.40201
-0.482,0.80402
-0.481,0.80402
-0.48,-0.80402
-0.479,-2.01005
-0.478,-0.80402
-0.477,0.40201
-0.476,0.80402
-0.475,0.80402
-0.474,0.40201
-0.473,-0.40201
-0.472,0
-0.471,-0.80402
-0.47,-0.40201
-0.469,-0.80402
-0.468,-0.40201
-0.467,0.40201
-0.466,0.80402
-0.465,0.80402
-0.464,1.20603
-0.463,1.20603
-0.462,0.80402
-0.461,0.80402
-0.46,0.40201
-0.459,-1.20603
-0.458,0
-0.457,0.80402
-0.456,1.20603
-0.455,1.60804
-0.454,1.20603
-0.453,0.80402
-0.452,0.40201
-0.451,0.40201
-0.45,-0.40201
-0.449,-0.40201
-0.448,0.80402
-0.447,1.20603
-0.446,1.20603
-0.445,1.20603
-0.444,0
-0.443,-0.40201
-0.442,-0.40201
-0.441,0.40201
-0.44,-0.80402
-0.439,-1.60804
-0.438,-1.20603
-0.437,0
-0.436,0.40201
-0.435,0.40201
-0.434,0.40201
-0.433,-0.40201
-0.432,-0.80402
-0.431,-0.40201
-0.43,-1.60804
-0.429,-2.41206
-0.428,-1.20603
-0.427,0.40201
-0.426,0.40201
-0.425,0.80402
-0.424,0.80402
-0.423,0
-0.422,0.40201
-0.421,1.20603
-0.42,-0.40201
-0.419,-0.80402
-0.418,1.20603
-0.417,1.20603
-0.416,1.20603
-0.415,0.40201
-0.414,0
-0.413,-0.80402
-0.412,-1.20603
-0.411,-1.20603
-0.41,-1.60804
-0.409,-2.01005
-0.408,-0.80402
-0.407,1.20603
-0.406,2.01005
-0.405,2.01005
-0.404,1.60804
-0.403,1.60804
-0.402,1.20603
-0.401,1.20603
-0.4,-0.40201
-0.399,-1.20603
-0.398,0.80402
-0.397,1.20603
-0.396,2.01005
-0.395,1.60804
-0.394,1.20603
-0.393,0.40201
-0.392,0
