x,y
-0.252,-1.20603
-0.251,0.40201
-0.25,0
-0.249,0
-0.248,0.40201
-0.247,0
-0.246,-0.80402
-0.245,-3.21608
-0.244,-4.020101
-0.243,-4.422111
-0.242,-2.01005
-0.241,0.40201
-0.24,1.60804
-0.239,2.01005
-0.238,2.81407
-0.237,2.01005
-0.236,0.80402
-0.235,-0.40201
-0.234,-1.60804
-0.233,-2.41206
-0.232,-1.20603
-0.231,0.40201
-0.23,1.60804
-0.229,2.01005
-0.228,2.01005
-0.227,1.60804
-0.226,1.20603
-0.225,0
-0.224,-2.81407
-0.223,-3.61809
-0.222,-2.41206
-0.221,0.80402
-0.22,2.01005
-0.219,2.41206
-0.218,3.21608
-0.217,2.01005
-0.216,2.01005
-0.215,0.80402
-0.214,-0.40201
-0.213,-1.20603
-0.212,-1.60804
-0.211,0.40201
-0.21,1.20603
-0.209,2.01005
-0.208,2.01005
-0.207,2.01005
-0.206,1.60804
-0.205,0
-0.204,-2.81407
-0.203,-4.020101
-0.202,-2.41206
-0.201,0
-0.2,1.60804
-0.199,2.01005
-0.198,2.01005
-0.197,1.60804
-0.196,1.20603
-0.195,0.40201
-0.194,-1.60804
-0.193,-2.81407
-0.192,-2.01005
-0.191,1.20603
-0.19,2.01005
-0.189,2.41206
-0.188,2.01005
-0.187,1.20603
-0.186,1.20603
-0.185,-0.80402
-0.184,-1.60804
-0.183,-3.21608
-0.182,-2.41206
-0.181,0
-0.18,0.80402
-0.179,1.20603
-0.178,1.60804
-0.177,1.20603
-0.176,1.20603
-0.175,-1.20603
-0.174,-1.20603
-0.173,-2.81407
-0.172,-1.60804
-0.171,0.40201
-0.17,1.20603
-0.169,1.60804
-0.168,0.80402
-0.167,1.20603
-0.166,1.20603
-0.165,-0.80402
-0.164,-2.81407
-0.163,-2.41206
-0.162,-1.60804
-0.161,1.20603
-0.16,2.01005
-0.159,2.81407
-0.158,2.01005
-0.157,2.41206
-0.156,2.01005
-0.155,0.40201
-0.154,-0.80402
-0.153,-1.20603
-0.152,-1.20603
-0.151,0
-0.15,1.20603
-0.149,1.20603
-0.148,1.20603
-0.147,1.60804
-0.146,1.20603
-0.145,-0.80402
-0.144,-2.41206
-0.143,-2.81407
-0.142,-2.81407
-0.141,0
-0.14,1.60804
-0.139,2.41206
-0.138,1.60804
-0.137,0.80402
-0.136,1.60804
-0.135,1.20603
-0.134,-1.60804
-0.133,-2.01005
-0.132,-0.40201
-0.131,0.80402
-0.13,1.20603
-0.129,1.60804
-0.128,0.80402
-0.127,1.20603
-0.126,0.80402
-0.125,-1.20603
-0.124,-2.41206
-0.123,-3.61809
-0.122,-3.61809
-0.121,0.40201
-0.12,1.60804
-0.119,2.81407
-0.118,2.81407
-0.117,2.41206
-0.116,2.41206
-0.115,0.40201
-0.114,-1.60804
-0.113,-3.21608
-0.112,-0.40201
-0.111,0.40201
-0.11,2.41206
-0.109,2.81407
-0.108,2.81407
-0.107,2.41206
-0.106,2.41206
-0.105,0.80402
-0.104,-1.60804
-0.103,-3.21608
-0.102,-2.41206
-0.101,0.40201
-0.1,1.20603
-0.099,1.60804
-0.098,2.01005
-0.097,1.60804
-0.096,1.20603
-0.095,0.40201
-0.094,-1.20603
-0.093,-1.60804
-0.092,-1.20603
-0.091,0.80402
-0.09,1.60804
-0.089,1.60804
-0.088,2.41206
-0.087,2.01005
-0.086,1.60804
-0.085,0.40201
-0.084,-2.01005
-0.083,-2.41206
-0.082,-2.01005
-0.081,0
-0.08,2.01005
-0.079,2.01005
-0.078,2.01005
-0.077,1.60804
-0.076,1.20603
-0.075,0.40201
-0.074,-2.81407
-0.073,-2.41206
-0.072,-2.81407
-0.071,-0.40201
-0.07,0.80402
-0.069,1.20603
-0.068,1.60804
-0.067,1.20603
-0.066,0.40201
-0.065,-0.80402
-0.064,-2.41206
-0.063,-2.41206
-0.062,-3.21608
-0.061,0.40201
-0.06,2.01005
-0.059,2.41206
-0.058,2.01005
-0.057,2.41206
-0.056,1.60804
-0.055,0
-0.054,-0.80402
-0.053,-2.81407
-0.052,-2.01005
-0.051,0
-0.05,1.60804
-0.049,2.41206
-0.048,2.81407
-0.047,1.60804
-0.046,1.60804
-0.045,0.40201
-0.044,-2.41206
-0.043,-3.61809
-0.042,-2.01005
-0.041,0.40201
-0.04,1.20603
-0.039,1.60804
-0.038,1.60804
-0.037,1.20603
-0.036,1.60804
-0.035,0.40201
-0.034,-2.41206
-0.033,-2.01005
-0.032,-1.60804
-0.031,0
-0.03,1.60804
-0.029,2.41206
-0.028,2.01005
-0.027,1.60804
-0.026,0.40201
-0.025,0.40201
-0.024,-1.60804
-0.023,-3.21608
-0.022,-3.21608
-0.021,-0.40201
-0.02,1.20603
-0.019,2.01005
-0.018,2.01005
-0.017,1.20603
-0.016,0.80402
-0.015,-1.20603
-0.014,-2.01005
-0.013,-1.60804
-0.012,-2.41206
-0.011,0
-0.01,1.20603
-0.009,1.60804
-0.008,1.60804
-0.007,2.01005
-0.006,0.80402
-0.005,0.40201
-0.004,-2.41206
-0.003,-3.61809
-0.002,-5.226131
-0.001,-2.01005
0,1.20603
0.001,2.01005
0.002,2.41206
0.003,2.01005
0.004,2.01005
0.005,1.20603
0.006,-0.40201
0.007,-1.60804
0.008,-1.60804
0.009,0
0.01,0.80402
0.011,2.01005
0.012,2.01005
0.013,2.41206
0.014,2.81407
0.015,1.20603
0.016,-2.81407
0.017,-4.020101
0.018,-3.61809
0.019,-0.80402
0.02,0.80402
0.021,0.80402
0.022,0.80402
0.023,1.20603
0.024,1.60804
0.025,0.80402
0.026,-0.80402
0.027,-2.01005
0.028,-1.20603
0.029,0.80402
0.03,1.60804
0.031,2.01005
0.032,2.01005
0.033,2.01005
0.034,2.01005
0.035,0.80402
0.036,-1.20603
0.037,-2.01005
0.038,-2.41206
0.039,0.40201
0.04,1.60804
0.041,2.41206
0.042,2.41206
0.043,2.41206
0.044,1.60804
0.045,0.40201
0.046,-2.01005
0.047,-3.61809
0.048,-2.41206
0.049,0
0.05,0.80402
0.051,1.60804
0.052,2.01005
0.053,2.01005
0.054,2.01005
0.055,1.60804
0.056,-1.60804
0.057,-1.20603
0.058,-2.41206
0.059,-0.80402
0.06,1.20603
0.061,2.41206
0.062,2.81407
0.063,2.01005
0.064,1.20603
0.065,0.40201
0.066,-0.80402
0.067,-1.60804
0.068,-2.41206
0.069,0
0.07,1.20603
0.071,1.60804
0.072,2.01005
0.073,1.20603
0.074,1.20603
0.075,0.40201
0.076,-3.61809
0.077,-4.020101
0.078,-3.61809
0.079,0
0.08,1.60804
0.081,2.41206
0.082,2.81407
0.083,1.60804
0.084,1.60804
0.085,1.60804
0.086,-0.40201
0.087,-0.80402
0.088,-1.60804
0.089,-0.40201
0.09,0.80402
0.091,1.60804
0.092,2.01005
0.093,1.60804
0.094,0.80402
0.095,-0.40201
0.096,-2.41206
0.097,-2.01005
0.098,-2.81407
0.099,-0.80402
0.1,0.80402
0.101,2.01005
0.102,2.01005
0.103,1.20603
0.104,1.60804
0.105,2.01005
0.106,-1.20603
0.107,-2.01005
0.108,-2.81407
0.109,-1.20603
0.11,0.80402
0.111,1.60804
0.112,2.01005
0.113,2.01005
0.114,2.01005
0.115,0.80402
0.116,-3.21608
0.117,-2.81407
0.118,-2.81407
0.119,0
0.12,1.20603
0.121,1.60804
0.122,2.01005
0.123,1.60804
0.124,2.41206
0.125,1.60804
0.126,0
0.127,-0.40201
0.128,-2.01005
0.129,0.40201
0.13,2.01005
0.131,2.01005
0.132,2.41206
0.133,2.01005
0.134,1.60804
0.135,0.80402
0.136,-1.20603
0.137,-3.61809
0.138,-4.020101
0.139,-1.20603
0.14,0.40201
0.141,1.20603
0.142,1.60804
0.143,1.60804
0.144,1.60804
0.145,2.01005
0.146,-1.20603
0.147,-1.60804
0.148,-1.60804
0.149,0.80402
0.15,1.60804
0.151,2.41206
0.152,1.60804
0.153,2.01005
0.154,1.20603
0.155,0.80402
0.156,-2.41206
0.157,-4.020101
0.158,-4.020101
0.159,-0.40201
0.16,1.60804
0.161,2.41206
0.162,2.81407
0.163,2.41206
0.164,2.41206
0.165,1.20603
0.166,-0.40201
0.167,-1.60804
0.168,-2.01005
0.169,0
0.17,1.60804
0.171,2.41206
0.172,2.81407
0.173,2.41206
0.174,0.80402
0.175,0
0.176,-3.21608
0.177,-3.61809
0.178,-4.020101
0.179,-2.01005
0.18,-0.40201
0.181,1.20603
0.182,1.60804
0.183,1.20603
0.184,2.01005
0.185,1.60804
0.186,-0.80402
0.187,-2.41206
0.188,-2.01005
0.189,-1.20603
0.19,0.80402
0.191,1.20603
0.192,1.20603
0.193,2.01005
0.194,2.01005
0.195,0.80402
0.196,-1.60804
0.197,-3.61809
0.198,-3.61809
0.199,-1.60804
0.2,0.80402
0.201,2.01005
0.202,1.60804
0.203,1.20603
0.204,1.60804
0.205,0.40201
0.206,-1.60804
0.207,-2.01005
0.208,-2.01005
0.209,0.40201
0.21,1.60804
0.211,2.41206
0.212,2.41206
0.213,2.41206
0.214,2.01005
0.215,1.20603
0.216,-1.20603
0.217,-3.21608
0.218,-2.81407
0.219,0
0.22,1.60804
0.221,2.01005
0.222,2.01005
0.223,1.60804
0.224,1.60804
0.225,0.40201
0.226,-1.60804
0.227,-2.81407
0.228,-3.61809
0.229,-1.20603
0.23,0.80402
0.231,0.80402
0.232,1.20603
0.233,0.80402
0.234,1.60804
0.235,0.40201
0.236,-1.60804
0.237,-2.01005
0.238,-2.01005
0.239,0.80402
0.24,2.01005
0.241,2.41206
0.242,2.01005
0.243,1.20603
0.244,1.20603
0.245,1.20603
0.246,-1.60804
0.247,-1.60804
0.248,-1.60804
0.249,0.80402
0.25,2.01005
0.251,2.01005
0.252,2.41206
0.253,1.60804
0.254,2.01005
0.255,0.80402
0.256,-1.20603
0.257,-3.61809
0.258,-5.226131
0.259,-1.60804
0.26,0.80402
0.261,1.60804
0.262,1.60804
0.263,1.60804
0.264,1.60804
0.265,1.20603
0.266,-1.20603
0.267,-2.01005
0.268,-3.61809
0.269,-0.80402
0.27,1.20603
0.271,2.41206
0.272,2.41206
0.273,2.01005
0.274,1.60804
0.275,0.80402
0.276,-2.41206
0.277,-2.41206
0.278,-2.81407
0.279,-0.40201
0.28,1.60804
0.281,2.41206
0.282,2.01005
0.283,1.60804
0.284,2.01005
0.285,1.60804
0.286,0
0.287,-1.60804
0.288,-2.41206
0.289,-0.80402
0.29,1.20603
0.291,1.60804
0.292,2.01005
0.293,13.266332
0.294,22.512563
0.295,-24.924623
0.296,-24.120603
0.297,-23.316583
0.298,-16.884422
0.299,-6.834171
0.3,1.20603
0.301,5.628141
0.302,6.834171
0.303,7.638191
0.304,7.638191
0.305,6.834171
0.306,3.61809
0.307,2.81407
0.308,2.01005
0.309,2.81407
0.31,4.020101
0.311,4.020101
0.312,4.020101
0.313,3.61809
0.314,3.21608
0.315,2.81407
0.316,0
0.317,-0.40201
0.318,-1.20603
0.319,0.80402
0.32,2.41206
0.321,3.21608
0.322,3.61809
0.323,2.41206
0.324,2.41206
0.325,2.41206
0.326,0.40201
0.327,-0.40201
0.328,-0.80402
0.329,0
0.33,1.20603
0.331,2.01005
0.332,1.60804
0.333,1.20603
0.334,0.40201
0.335,0
0.336,-2.41206
0.337,-3.61809
0.338,-4.824121
0.339,-2.01005
0.34,0.80402
0.341,2.41206
0.342,2.81407
0.343,3.21608
0.344,2.41206
0.345,1.60804
0.346,-0.40201
0.347,-1.20603
0.348,-2.01005
0.349,-0.40201
0.35,0.80402
0.351,2.01005
0.352,2.41206
0.353,2.01005
0.354,1.60804
0.355,0
0.356,-2.01005
0.357,-2.81407
0.358,-2.41206
0.359,-0.40201
0.36,1.20603
0.361,2.01005
0.362,1.20603
0.363,1.60804
0.364,1.20603
0.365,0.40201
0.366,-1.20603
0.367,-1.20603
0.368,-3.21608
0.369,-1.20603
0.37,0.80402
0.371,2.01005
0.372,2.41206
0.373,2.01005
0.374,1.60804
0.375,0.40201
0.376,-2.41206
0.377,-2.81407
0.378,-3.21608
0.379,-1.20603
0.38,1.20603
0.381,1.60804
0.382,1.60804
0.383,1.60804
0.384,0.80402
0.385,0.80402
0.386,-1.60804
0.387,-2.81407
0.388,-2.41206
0.389,-1.20603
0.39,0.80402
0.391,1.60804
0.392,1.60804
0.393,1.60804
0.394,1.20603
0.395,0.40201
0.396,-2.41206
0.397,-2.81407
0.398,-4.020101
0.399,-2.01005
0.4,0.80402
0.401,1.60804
0.402,1.60804
0.403,1.20603
0.404,1.60804
0.405,2.01005
0.406,-0.40201
0.407,-1.60804
