x,y
-0.606,-0.80402
-0.605,0.80402
-0.604,0.80402
-0.603,0.40201
-0.602,0.80402
-0.601,0.80402
-0.6,0.80402
-0.599,0.80402
-0.598,-0.40201
-0.597,-1.20603
-0.596,-1.20603
-0.595,0.40201
-0.594,0.80402
-0.593,0.80402
-0.592,0.80402
-0.591,0.80402
-0.59,-0.80402
-0.589,-0.40201
-0.588,-0.40201
-0.587,0
-0.586,-0.40201
-0.585,0
-0.584,0.80402
-0.583,0.40201
-0.582,0.40201
-0.581,0.40201
-0.58,-0.40201
-0.579,0.40201
-0.578,-0.80402
-0.577,-1.60804
-0.576,-0.80402
-0.575,0
-0.574,0.40201
-0.573,0.40201
-0.572,0.40201
-0.571,0.80402
-0.57,0
-0.569,0.80402
-0.568,0.40201
-0.567,-1.20603
-0.566,-1.20603
-0.565,0
-0.564,1.20603
-0.563,1.60804
-0.562,1.60804
-0.561,1.60804
-0.56,0.40201
-0.559,0
-0.558,0
-0.557,-0.80402
-0.556,-0.80402
-0.555,0.40201
-0.554,0.40201
-0.553,0.40201
-0.552,0.80402
-0.551,0.40201
-0.55,-0.80402
-0.549,-0.80402
-0.548,-0.80402
-0.547,-1.20603
-0.546,-0.80402
-0.545,0.40201
-0.544,1.60804
-0.543,1.60804
-0.542,1.60804
-0.541,1.20603
-0.54,0.40201
-0.539,0
-0.538,0
-0.537,-0.80402
-0.536,-0.80402
-0.535,0.80402
-0.534,1.20603
-0.533,1.20603
-0.532,1.20603
-0.531,0.80402
-0.53,-0.80402
-0.529,0
-0.528,-0.80402
-0.527,-1.60804
-0.526,-0.80402
-0.525,-0.40201
-0.524,0.40201
-0.523,0.80402
-0.522,0.80402
-0.521,0.80402
-0.52,0.40201
-0.519,0
-0.518,-0.40201
-0.517,-1.20603
-0.516,-1.20603
-0.515,-0.40201
-0.514,0.40201
-0.513,0
-0.512,0
-0.511,0
-0.51,-0.40201
-0.509,0.40201
-0.508,0
-0.507,-0.80402
-0.506,-0.80402
-0.505,-0.80402
-0.504,0
-0.503,0.40201
-0.502,0.80402
-0.501,0.80402
-0.5,0.40201
-0.499,0.80402
-0.498,0
-0.497,-0.80402
-0.496,0
-0.495,0.40201
-0.494,0.40201
-0.493,0.40201
-0.492,0.40201
-0.491,0.80402
-0.49,0
-0.489,0.80402
-0.488,-0.40201
-0.487,-0.80402
-0.486,-0.80402
-0.485,0
-0.484,1.20603
-0.483,1.60804
-0.482,2.01005
-0.481,0.80402
-0.48,0.40201
-0.479,0.40201
-0.478,0
-0.477,-1.60804
-0.476,-1.60804
-0.475,-0.40201
-0.474,0
-0.473,0.40201
-0.472,1.20603
-0.471,1.60804
-0.47,0.40201
-0.469,0
-0.468,-0.40201
-0.467,-0.80402
-0.466,0
-0.465,0
-0.464,0
-0.463,0.40201
-0.462,1.20603
-0.461,0.80402
-0.46,0.40201
-0.459,0.40201
-0.458,0
-0.457,-0.40201
-0.456,-0.80402
-0.455,0
-0.454,0.40201
-0.453,0.40201
-0.452,0.40201
-0.451,0.40201
-0.45,-0.40201
-0.449,0
-0.448,-0.80402
-0.447,-1.60804
-0.446,-2.01005
-0.445,-0.40201
-0.444,0.40201
-0.443,0
-0.442,0.80402
-0.441,0.40201
-0.44,-0.40201
-0.439,-0.40201
-0.438,0.40201
-0.437,-1.20603
-0.436,-1.20603
-0.435,0
-0.434,0.40201
-0.433,0.80402
-0.432,0.80402
-0.431,0.80402
-0.43,-0.80402
-0.429,0
-0.428,-0.40201
-0.427,-0.80402
-0.426,-1.20603
-0.425,-0.40201
-0.424,0
-0.423,0.80402
-0.422,0.40201
-0.421,0.40201
-0.42,0.40201
-0.419,0.40201
-0.418,0.40201
-0.417,0
-0.416,0
-0.415,0.40201
-0.414,1.20603
-0.413,1.20603
-0.412,0.80402
-0.411,0.40201
-0.41,-0.80402
-0.409,0.40201
-0.408,0.40201
-0.407,-0.40201
-0.406,-0.40201
-0.405,0
-0.404,0.40201
-0.403,0.40201
-0.402,0.80402
-0.401,0.80402
-0.4,0.40201
-0.399,0.80402
-0.398,0
-0.397,0
-0.396,-0.80402
-0.395,0
-0.394,0.40201
-0.393,0.40201
-0.392,0.40201
-0.391,0.80402
-0.39,0.80402
-0.389,0
-0.388,0
-0.387,-0.40201
-0.386,-0.80402
-0.385,-0.80402
-0.384,0.40201
-0.383,1.20603
-0.382,1.60804
-0.381,1.20603
-0.38,0.40201
-0.379,0.40201
-0.378,0.40201
-0.377,-0.40201
-0.376,-0.80402
-0.375,0
-0.374,1.20603
-0.373,1.20603
-0.372,1.60804
-0.371,1.20603
-0.37,0.80402
-0.369,0.80402
-0.368,0.40201
-0.367,-0.80402
-0.366,-2.01005
-0.365,-0.40201
-0.364,0
-0.363,0
-0.362,-0.40201
-0.361,0
-0.36,-0.80402
-0.359,0
-0.358,0.40201
-0.357,0
-0.356,0.40201
-0.355,1.20603
-0.354,1.60804
-0.353,1.60804
-0.352,1.60804
-0.351,1.20603
-0.35,0.40201
-0.349,-0.40201
-0.348,0.40201
-0.347,-0.80402
-0.346,-1.20603
-0.345,-0.40201
-0.344,0.80402
-0.343,0.80402
-0.342,0.80402
-0.341,0.80402
-0.34,0.40201
-0.339,0.40201
-0.338,0
-0.337,-0.80402
-0.336,-1.20603
-0.335,-0.40201
-0.334,0.40201
-0.333,0.40201
-0.332,0.40201
-0.331,1.20603
-0.33,0.80402
-0.329,0
-0.328,0.80402
-0.327,0.40201
-0.326,0.40201
-0.325,0.80402
-0.324,1.20603
-0.323,1.60804
-0.322,2.01005
-0.321,1.60804
-0.32,2.01005
-0.319,1.60804
-0.318,1.20603
-0.317,-0.80402
-0.316,-1.20603
-0.315,-0.40201
-0.314,0.40201
-0.313,0.80402
-0.312,1.20603
-0.311,0.80402
-0.31,-0.40201
-0.309,-0.80402
-0.308,-1.20603
-0.307,-1.60804
-0.306,-1.20603
-0.305,-0.80402
-0.304,0
-0.303,0.40201
-0.302,0.80402
-0.301,1.20603
-0.3,0.80402
-0.299,1.20603
-0.298,1.20603
-0.297,0.40201
-0.296,0.40201
-0.295,0.40201
-0.294,0.80402
-0.293,0.80402
-0.292,1.20603
-0.291,0.80402
-0.29,1.20603
-0.289,0
-0.288,1.20603
-0.287,0.40201
-0.286,-0.80402
-0.285,-0.80402
-0.284,0.40201
-0.283,0.40201
-0.282,0.80402
-0.281,0.80402
-0.28,0.80402
-0.279,0
-0.278,0
-0.277,-0.80402
-0.276,-0.80402
-0.275,-1.20603
-0.274,-0.80402
-0.273,0
-0.272,0.40201
-0.271,0.40201
-0.27,0.80402
-0.269,-0.40201
-0.268,0
-0.267,0.40201
-0.266,-0.80402
-0.265,-1.20603
-0.264,0
-0.263,0
-0.262,0.40201
-0.261,0.40201
-0.26,0
-0.259,0
-0.258,-0.80402
-0.257,-2.01005
-0.256,-2.01005
-0.255,-0.80402
-0.254,0.40201
-0.253,0.40201
-0.252,0.40201
-0.251,0.40201
-0.25,0.40201
-0.249,0
-0.248,0
-0.247,-0.80402
-0.246,-0.80402
-0.245,0
-0.244,0.80402
-0.243,0.40201
-0.242,0.40201
-0.241,0.80402
-0.24,0.40201
-0.239,0.80402
-0.238,1.20603
-0.237,1.20603
-0.236,1.20603
-0.235,0.80402
-0.234,1.20603
-0.233,0.80402
-0.232,1.60804
-0.231,1.20603
-0.23,0.80402
-0.229,0
-0.228,0
-0.227,-0.40201
-0.226,-0.80402
-0.225,0
-0.224,1.20603
-0.223,1.20603
-0.222,1.20603
-0.221,0.80402
-0.22,0.40201
-0.219,0.40201
-0.218,0.80402
-0.217,-0.40201
-0.216,-1.20603
-0.215,-0.40201
-0.214,0
-0.213,0
-0.212,0
-0.211,0
-0.21,0
-0.209,0
-0.208,0
-0.207,-1.20603
-0.206,-1.20603
-0.205,-0.80402
-0.204,0.40201
-0.203,0.40201
-0.202,0
-0.201,0.40201
-0.2,0.40201
-0.199,0.80402
-0.198,0.40201
-0.197,-0.40201
-0.196,-2.01005
-0.195,-1.60804
-0.194,-0.40201
-0.193,0.40201
-0.192,0.40201
-0.191,0.80402
-0.19,1.60804
-0.189,1.20603
-0.188,0.80402
-0.187,0
-0.186,0
-0.185,-0.40201
-0.184,0.80402
-0.183,1.20603
-0.182,0.80402
-0.181,0.80402
-0.18,0.40201
-0.179,0.80402
-0.178,0.80402
-0.177,-0.40201
-0.176,-0.80402
-0.175,-0.80402
-0.174,0
-0.173,0.40201
-0.172,0
-0.171,0
-0.17,0
-0.169,-0.40201
-0.168,0.40201
-0.167,0
-0.166,0
-0.165,-0.40201
-0.164,0.40201
-0.163,0.40201
-0.162,0.40201
-0.161,0.40201
-0.16,0.80402
-0.159,0.80402
-0.158,1.20603
-0.157,-0.80402
-0.156,-0.40201
-0.155,-0.40201
-0.154,1.20603
-0.153,2.01005
-0.152,2.01005
-0.151,1.60804
-0.15,1.20603
-0.149,0.40201
-0.148,0.40201
-0.147,-0.40201
-0.146,-1.60804
-0.145,-1.20603
-0.144,0
-0.143,0.40201
-0.142,0.40201
-0.141,0
-0.14,0
-0.139,0
-0.138,0
-0.137,-0.80402
-0.136,-0.40201
-0.135,-0.40201
-0.134,0
-0.133,0
-0.132,0.40201
-0.131,0.80402
-0.13,1.20603
-0.129,0.40201
-0.128,1.20603
-0.127,0.80402
-0.126,0
-0.125,0
-0.124,0.40201
-0.123,0.40201
-0.122,0
-0.121,0
-0.12,0
-0.119,0
-0.118,0.80402
-0.117,0.40201
-0.116,-0.80402
-0.115,-0.80402
-0.114,-0.40201
-0.113,0.40201
-0.112,0.80402
-0.111,0.80402
-0.11,0.40201
-0.109,0.40201
-0.108,0.40201
-0.107,-0.40201
-0.106,0.40201
-0.105,0.40201
-0.104,0.80402
-0.103,1.20603
-0.102,1.20603
-0.101,0.80402
-0.1,1.60804
-0.099,1.60804
-0.098,1.60804
-0.097,0.80402
-0.096,0.80402
-0.095,0.40201
-0.094,0.80402
-0.093,0.40201
-0.092,0.80402
-0.091,0
-0.09,0
-0.089,-0.80402
-0.088,0.40201
-0.087,-0.40201
-0.086,-1.20603
-0.085,-0.80402
-0.084,0
-0.083,0.40201
-0.082,0.80402
-0.081,0.80402
-0.08,0.40201
-0.079,0.80402
-0.078,0.40201
-0.077,0
-0.076,-1.20603
-0.075,-1.20603
-0.074,0
-0.073,0.80402
-0.072,1.20603
-0.071,1.20603
-0.07,0.40201
-0.069,-1.20603
-0.068,-0.40201
-0.067,-0.40201
-0.066,-0.40201
-0.065,0.40201
-0.064,0.40201
-0.063,1.20603
-0.062,1.20603
-0.061,1.20603
-0.06,1.20603
-0.059,0.40201
-0.058,0.40201
-0.057,0
-0.056,-1.20603
-0.055,-1.20603
-0.054,-0.80402
-0.053,0
-0.052,0
-0.051,0
-0.05,0
-0.049,-1.20603
-0.048,0.40201
-0.047,-0.40201
-0.046,-0.80402
-0.045,-0.80402
-0.044,0
-0.043,1.20603
-0.042,0.80402
-0.041,0.80402
-0.04,0.80402
-0.039,1.20603
-0.038,2.01005
-0.037,1.20603
-0.036,-0.40201
-0.035,0
-0.034,1.20603
-0.033,1.20603
-0.032,2.81407
-0.031,2.01005
-0.03,0.40201
-0.029,-0.40201
-0.028,-0.80402
-0.027,-0.40201
-0.026,-1.60804
-0.025,-1.60804
-0.024,-1.60804
-0.023,-0.40201
-0.022,1.20603
-0.021,2.01005
-0.02,0.80402
-0.019,0
-0.018,0.40201
-0.017,1.60804
-0.016,2.01005
-0.015,2.81407
-0.014,3.21608
-0.013,3.61809
-0.012,3.21608
-0.011,1.20603
-0.01,0.80402
-0.009,-0.40201
-0.008,-0.40201
-0.007,-2.01005
-0.006,-3.61809
-0.005,-3.21608
-0.004,-0.80402
-0.003,0
-0.002,-0.40201
-0.001,0
0,0.40201
0.001,1.60804
0.002,2.41206
0.003,0.40201
0.004,-0.40201
0.005,-0.40201
0.006,2.01005
0.007,2.81407
0.008,2.41206
0.009,0.80402
0.01,-0.80402
0.011,-2.81407
0.012,-2.01005
0.013,-1.60804
0.014,-1.20603
0.015,-0.40201
0.016,-0.80402
0.017,-1.60804
0.018,-2.41206
0.019,-2.01005
0.02,-1.20603
0.021,-0.80402
0.022,0
0.023,0.80402
0.024,-0.80402
0.025,-1.60804
0.026,-2.01005
0.027,-1.20603
0.028,0
0.029,1.20603
0.03,1.20603
0.031,-0.80402
0.032,-0.80402
0.033,-1.60804
0.034,-2.41206
0.035,-2.81407
0.036,-0.80402
0.037,-0.80402
0.038,-1.20603
0.039,-1.20603
0.04,-0.40201
0.041,-0.40201
0.042,0
0.043,0
0.044,-1.20603
0.045,-2.01005
0.046,-0.80402
0.047,-0.40201
0.048,-0.80402
0.049,-1.20603
0.05,-1.20603
0.051,-1.20603
0.052,0
0.053,0.80402
0.054,1.60804
0.055,1.20603
0.056,0.80402
0.057,0.80402
0.058,0.80402
0.059,-0.40201
0.06,0
0.061,-0.40201
0.062,0.40201
0.063,0.40201
0.064,0.40201
0.065,-0.40201
0.066,-0.40201
0.067,0.80402
0.068,0.40201
0.069,0.40201
0.07,-0.40201
0.071,-1.60804
0.072,-0.80402
0.073,-0.80402
0.074,-1.60804
0.075,-1.60804
0.076,0
0.077,0.40201
0.078,0.40201
0.079,1.20603
0.08,2.01005
0.081,1.20603
0.082,1.20603
0.083,-0.80402
0.084,-0.80402
0.085,-0.40201
0.086,0.80402
0.087,1.60804
0.088,1.60804
0.089,1.60804
0.09,0.80402
0.091,-1.60804
0.092,-2.01005
0.093,-1.20603
0.094,-0.80402
0.095,-1.20603
0.096,0.40201
0.097,0.40201
0.098,1.20603
0.099,0.80402
0.1,2.01005
0.101,1.20603
0.102,0.80402
0.103,0.80402
0.104,-0.40201
0.105,-0.80402
0.106,0
0.107,0
0.108,1.20603
0.109,1.20603
0.11,0.80402
0.111,-0.40201
0.112,0.40201
0.113,0.40201
0.114,-0.40201
0.115,-0.80402
0.116,-0.80402
0.117,2.01005
0.118,2.41206
0.119,1.60804
0.12,2.01005
0.121,0
0.122,0
0.123,0.40201
0.124,0
0.125,-0.80402
0.126,0
0.127,0.80402
0.128,1.20603
0.129,1.60804
0.13,2.01005
0.131,1.20603
0.132,1.60804
0.133,0
0.134,-0.40201
0.135,0.80402
0.136,1.20603
0.137,1.20603
0.138,1.60804
0.139,0.80402
0.14,1.20603
0.141,1.60804
0.142,0
0.143,-0.40201
0.144,-1.20603
0.145,-0.40201
0.146,0.40201
0.147,0.40201
0.148,1.20603
0.149,0.40201
0.15,0
0.151,-1.20603
0.152,0.80402
0.153,0
0.154,-0.80402
0.155,0
0.156,0
0.157,-1.20603
0.158,0.80402
0.159,1.20603
0.16,0.80402
0.161,0.80402
0.162,0.40201
0.163,-0.40201
0.164,-0.80402
0.165,-1.60804
0.166,-0.80402
0.167,-0.40201
0.168,0.40201
0.169,0.40201
0.17,0.80402
0.171,1.20603
0.172,0.40201
0.173,-0.40201
0.174,0
0.175,0.40201
0.176,0.40201
0.177,0.80402
0.178,0.80402
0.179,0.80402
0.18,1.60804
0.181,1.60804
0.182,0.40201
0.183,0
0.184,0
0.185,-0.40201
0.186,0.80402
0.187,1.60804
0.188,2.01005
0.189,2.81407
0.19,0.80402
0.191,-0.80402
0.192,-0.80402
0.193,-0.80402
0.194,-1.20603
0.195,-1.60804
0.196,0
0.197,0.80402
0.198,0.40201
0.199,0.80402
0.2,1.20603
0.201,1.20603
0.202,1.20603
0.203,0.40201
0.204,0.80402
0.205,-0.80402
0.206,-0.80402
0.207,0.40201
0.208,1.60804
0.209,0.80402
0.21,0.40201
0.211,0.40201
0.212,-0.40201
0.213,0
0.214,-0.40201
0.215,0
0.216,0.40201
0.217,1.60804
0.218,2.01005
0.219,1.20603
0.22,0.80402
0.221,0.80402
0.222,0.80402
0.223,0.40201
0.224,-0.40201
0.225,-1.20603
0.226,-0.80402
0.227,0.40201
0.228,0
0.229,0.80402
0.23,1.20603
0.231,0.40201
0.232,0.80402
0.233,0.40201
0.234,-2.01005
0.235,-1.20603
0.236,0
0.237,0.40201
0.238,-0.40201
0.239,0.40201
0.24,0
0.241,0
0.242,0.80402
0.243,1.20603
0.244,-0.40201
0.245,0
0.246,0.40201
0.247,1.20603
0.248,0.40201
0.249,0.80402
0.25,0
0.251,0
0.252,-0.80402
0.253,0
0.254,-0.80402
0.255,-0.40201
0.256,-0.80402
0.257,0.40201
0.258,0.80402
0.259,0
0.26,0
0.261,0.40201
0.262,0
0.263,0.80402
0.264,0.40201
0.265,-0.40201
0.266,0.40201
0.267,0.80402
0.268,1.20603
0.269,0.80402
0.27,1.20603
0.271,0.40201
0.272,0
0.273,-0.80402
0.274,-0.80402
0.275,-0.40201
0.276,0.40201
0.277,1.20603
0.278,1.60804
0.279,1.60804
0.28,1.20603
0.281,1.20603
0.282,1.20603
0.283,1.60804
0.284,0.40201
0.285,0
0.286,0
0.287,-0.40201
0.288,0.40201
0.289,0.40201
0.29,0
0.291,0.80402
0.292,0
0.293,0.80402
0.294,0
0.295,-1.60804
0.296,-0.80402
0.297,0.40201
0.298,1.20603
0.299,0.80402
0.3,0.80402
0.301,0.80402
0.302,0
0.303,0
0.304,0
0.305,-1.20603
0.306,-0.40201
0.307,1.20603
0.308,0.80402
0.309,0.80402
0.31,0.80402
0.311,0
0.312,-0.40201
0.313,0
0.314,-0.40201
0.315,-0.80402
0.316,-0.40201
0.317,0.80402
0.318,1.20603
0.319,0.40201
0.32,0.80402
0.321,0.80402
0.322,0.80402
0.323,-0.40201
0.324,-0.80402
0.325,-0.40201
0.326,0
0.327,0.80402
0.328,0.40201
0.329,1.60804
0.33,1.60804
0.331,0.80402
0.332,0.80402
0.333,0.80402
0.334,0.40201
0.335,-0.80402
0.336,-0.40201
0.337,0
0.338,0
0.339,0
0.34,0.40201
0.341,0.40201
0.342,0.40201
0.343,0.80402
0.344,-0.40201
0.345,-1.60804
0.346,-1.20603
0.347,-0.40201
0.348,0
0.349,0.40201
0.35,0.40201
0.351,0
0.352,-0.80402
0.353,-0.80402
0.354,-2.01005
0.355,-0.40201
0.356,0.40201
0.357,0.80402
0.358,0.80402
0.359,0.80402
0.36,0.80402
0.361,0
0.362,0.40201
0.363,0.80402
0.364,-0.40201
0.365,-0.80402
0.366,-0.80402
0.367,-0.40201
0.368,-0.40201
0.369,0.80402
0.37,0.40201
0.371,0.80402
0.372,0.40201
0.373,0.80402
0.374,0
0.375,0
0.376,-0.40201
0.377,0.80402
0.378,1.60804
0.379,1.20603
0.38,1.20603
0.381,0.80402
0.382,0.40201
0.383,1.60804
0.384,0
0.385,-1.60804
0.386,-0.40201
0.387,0.40201
0.388,0.80402
0.389,0
0.39,1.20603
0.391,1.60804
0.392,0.40201
0.393,0.80402
0.394,-1.20603
0.395,-1.20603
0.396,0
0.397,0.80402
0.398,1.60804
0.399,0.80402
0.4,0.80402
0.401,0.80402
0.402,0.80402
0.403,0.80402
0.404,0.40201
0.405,-0.40201
0.406,-0.40201
0.407,0.40201
0.408,0.80402
0.409,0.40201
0.41,0
0.411,0.40201
0.412,-0.40201
0.413,-0.40201
0.414,-1.20603
0.415,-1.60804
0.416,-0.80402
0.417,0
0.418,0.40201
0.419,0.40201
0.42,1.60804
0.421,1.60804
0.422,0.80402
0.423,1.20603
0.424,0.40201
0.425,0
0.426,-0.40201
0.427,0
0.428,1.20603
0.429,1.60804
0.43,1.20603
0.431,0.40201
0.432,0
0.433,0.40201
0.434,0.40201
0.435,0
0.436,-0.40201
0.437,0.40201
0.438,0.40201
0.439,0.40201
0.44,0.80402
0.441,0.80402
0.442,0
0.443,0.40201
0.444,-0.80402
0.445,-1.60804
0.446,-0.80402
0.447,0
0.448,0.40201
0.449,-0.40201
0.45,0
0.451,1.20603
0.452,0.40201
0.453,1.20603
0.454,0
0.455,-0.40201
0.456,-0.40201
0.457,0.80402
0.458,1.60804
0.459,1.60804
0.46,1.20603
0.461,0.80402
0.462,0.80402
0.463,0.80402
0.464,-0.40201
0.465,-1.20603
0.466,-0.80402
0.467,0
0.468,0.80402
0.469,0.80402
0.47,1.20603
0.471,0.80402
0.472,0
0.473,0.40201
