x,y
-0.108,0
-0.107,-0.402
-0.106,-1.21
-0.105,-2.01
-0.104,-1.61
-0.103,-0.402
-0.102,0.804
-0.101,1.21
-0.1,1.21
-0.099,1.21
-0.098,1.21
-0.097,0.402
-0.096,0.402
-0.095,0
-0.094,-0.402
-0.093,0.402
-0.092,1.21
-0.091,1.21
-0.09,1.21
-0.089,0.804
-0.088,0.402
-0.087,0
-0.086,-0.804
-0.085,-1.21
-0.084,-1.61
-0.083,-0.804
-0.082,0
-0.081,0.402
-0.08,1.21
-0.079,1.21
-0.078,1.61
-0.077,1.21
-0.076,0.804
-0.075,0
-0.074,0
-0.073,0.402
-0.072,0.804
-0.071,0.402
-0.07,0.804
-0.069,0.804
-0.068,0
-0.067,-0.402
-0.066,-0.804
-0.065,-2.01
-0.064,-2.01
-0.063,-1.61
-0.062,-0.804
-0.061,0.402
-0.06,0.804
-0.059,0.804
-0.058,0.804
-0.057,0.804
-0.056,0.804
-0.055,-0.402
-0.054,-1.21
-0.053,0
-0.052,0.402
-0.051,0.402
-0.05,0.804
-0.049,0.804
-0.048,0
-0.047,0
-0.046,-0.402
-0.045,-1.21
-0.044,-2.01
-0.043,-0.804
-0.042,0.804
-0.041,0.804
-0.04,1.61
-0.039,2.01
-0.038,1.61
-0.037,1.61
-0.036,0.402
-0.035,-0.402
-0.034,-0.804
-0.033,0
-0.032,1.21
-0.031,1.61
-0.03,2.41
-0.029,1.61
-0.028,0.402
-0.027,-0.402
-0.026,0
-0.025,-1.61
-0.024,-1.21
-0.023,-0.402
-0.022,-0.402
-0.021,0
-0.02,-0.402
-0.019,-1.21
-0.018,-1.61
-0.017,1.51
-0.016,1.21
-0.015,-0.804
-0.014,-0.804
-0.013,0.402
-0.012,1.21
-0.011,0.804
-0.01,0.804
-0.009,0.804
-0.008,0
-0.007,-0.804
-0.006,-2.01
-0.005,-0.22
-0.004,-2.81
-0.003,-1.61
-0.002,-0.402
-0.001,0
0,0.804
0.001,1.21
0.002,0.804
0.003,0.402
0.004,0
0.005,-0.804
0.006,-0.402
0.007,0
0.008,1.21
0.009,1.21
0.01,1.21
0.011,0.804
0.012,0
0.013,0.402
0.014,-0.402
0.015,-0.804
0.016,-0.402
0.017,0
0.018,2.01
0.019,0
0.02,-2.01
0.021,0
0.022,-1.61
0.023,2.01
0.024,0
0.025,0.804
0.026,0
0.027,0
0.028,2.01
0.029,0
0.03,1.61
0.031,2.01
0.032,1.61
0.033,0.402
0.034,-0.804
0.035,-1.61
0.036,-1.61
0.037,-1.21
0.038,-0.402
0.039,0.402
0.04,0.804
0.041,1.61
0.042,0.804
0.043,1.21
0.044,0.804
0.045,-0.402
0.046,0.402
0.047,1.21
0.048,0.804
0.049,0.804
0.05,0.402
0.051,0.402
0.052,0.402
0.053,-0.402
0.054,-0.804
0.055,-1.21
0.056,-1.61
0.057,-0.804
0.058,0.402
0.059,0.804
0.06,1.61
0.061,1.21
0.062,0.804
0.063,0.402
0.064,0.804
0.065,-0.402
0.066,-1.21
0.067,-0.402
0.068,-0.402
0.069,0
0.07,0.402
0.071,0
0.072,-0.402
0.073,-0.402
0.074,-0.804
0.075,-1.61
0.076,-2.01
0.077,-1.21
0.078,0
0.079,0.402
0.08,0.804
0.081,1.21
0.082,0.804
0.083,0.804
0.084,0.402
0.085,-0.402
0.086,-0.804
0.087,0
0.088,0.804
0.089,1.21
0.09,1.21
0.091,1.21
0.092,0
0.093,0
0.094,-0.804
0.095,-1.21
0.096,-1.21
0.097,0
0.098,1.21
0.099,1.21
0.1,1.61
0.101,1.61
0.102,1.61
0.103,1.61
0.104,1.21
0.105,-0.804
0.106,-0.804
0.107,-0.804
0.108,0
0.109,0
0.11,0.402
0.111,0.402
0.112,0
0.113,-0.402
0.114,-0.804
0.115,-1.61
0.116,-1.61
0.117,-1.61
0.118,-0.804
0.119,0
0.12,0.402
0.121,0.402
0.122,0.804
0.123,0.804
0.124,1.21
0.125,0.402
0.126,-0.402
0.127,0.402
0.128,1.21
0.129,0.804
0.13,0.804
0.131,0.402
0.132,-0.402
0.133,-0.804
0.134,-0.804
0.135,-0.804
0.136,-1.21
0.137,-0.804
0.138,0.402
0.139,1.21
0.14,0.804
0.141,0.402
0.142,1.21
0.143,1.21
0.144,1.21
0.145,0
0.146,-0.804
0.147,0.804
0.148,0.804
0.149,1.21
0.15,1.21
0.151,0.804
0.152,0
0.153,-0.804
0.154,-1.21
0.155,-1.61
0.156,-2.01
0.157,-1.61
0.158,0.402
0.159,0.804
0.16,0.402
0.161,1.21
0.162,1.21
0.163,1.61
0.164,1.21
0.165,0
0.166,0
0.167,0.804
0.168,1.21
0.169,0.402
0.17,0
0.171,0.402
0.172,0
0.173,0.402
0.174,-0.804
0.175,-1.61
0.176,-1.61
0.177,-0.402
0.178,0.402
0.179,1.21
0.18,0.804
0.181,1.21
0.182,2.01
0.183,1.61
0.184,1.21
0.185,0.402
0.186,0
0.187,0.402
0.188,0.804
0.189,0.804
0.19,0.804
0.191,0.402
0.192,0.402
0.193,0.402
0.194,-0.402
0.195,-1.61
0.196,-1.61
0.197,-0.402
0.198,-15.1
0.199,-16.1
0.2,-14.5
0.201,-16.3
0.202,-17.3
0.203,-10.1
0.204,0
0.205,3.9
0.206,4.9
0.207,0
0.208,4.9
0.209,0.1
0.21,1.3
0.211,0.402
0.212,0
0.213,0
0.214,0.402
0.215,0.402
0.216,0.402
0.217,-0.402
0.218,-0.804
0.219,-1.21
0.22,-0.804
0.221,0.402
0.222,0.804
0.223,1.61
0.224,2.01
0.225,1.61
0.226,1.61
0.227,0.804
0.228,0.402
0.229,-0.402
0.23,0.402
0.231,1.21
0.232,0.402
0.233,0.402
0.234,-0.402
0.235,-0.804
0.236,-1.21
0.237,-0.804
0.238,0.402
0.239,0.804
0.24,1.61
0.241,2.01
0.242,1.61
0.243,1.61
0.244,0.804
0.245,0.402
0.246,-0.402
0.247,0.402
0.248,1.21
0.249,0.402
0.25,0
0.251,0.402
0.252,-0.804
0.253,-0.804
0.254,-0.804
0.255,-1.21
0.256,-2.01
0.257,-1.21
0.258,-0.402
0.259,0.804
0.26,1.21
0.261,1.61
0.262,2.41
0.263,1.61
0.264,0.804
0.265,-0.804
0.266,-0.804
0.267,0
0.268,0.804
0.269,0.402
0.27,0.402
0.271,0.402
0.272,-0.402
0.273,0
0.274,-0.402
0.275,-1.21
0.276,-2.01
0.277,-1.61
0.278,-0.804
0.279,0.804
0.28,1.61
0.281,1.61
0.282,2.01
0.283,1.61
0.284,1.61
0.285,1.21
0.286,-0.402
0.287,0
0.288,0.804
0.289,0.402
0.29,0.402
0.291,0
0.292,0
0.293,-0.402
0.294,-0.402
0.295,-1.61
0.296,-2.01
0.297,-1.61
0.298,-2.01
0.299,-1.61
0.3,-0.402
0.301,0.402
0.302,0.402
0.303,0.402
0.304,0
0.305,0
0.306,-0.402
0.307,-0.402
0.308,-0.804
0.309,0
0.31,1.21
0.311,1.21
0.312,0.804
0.313,0.804
0.314,0.804
0.315,1.21
0.316,0.402
0.317,0
0.318,-0.804
0.319,-1.21
0.32,-0.804
0.321,-0.804
0.322,0
0.323,3.22
0.324,0.41
0.325,1.61
0.326,0.804
0.327,0.804
0.328,1.21
0.329,1.61
0.33,1.21
0.331,0.804
0.332,0.402
0.333,0
0.334,-0.804
0.335,-2.01
0.336,-2.01
0.337,-0.804
0.338,0.402
0.339,1.21
0.34,1.61
0.341,1.61
0.342,0.804
0.343,0.402
0.344,0.804
0.345,0.402
0.346,0.402
0.347,1.21
0.348,1.61
0.349,1.21
0.35,0.402
0.351,-0.402
0.352,-1.21
0.353,-2.01
0.354,-1.61
0.355,-2.01
0.356,-2.41
0.357,-1.61
0.358,-0.804
0.359,0.402
0.36,0.804
0.361,1.61
0.362,1.61
0.363,0.804
0.364,0.804
0.365,-0.804
0.366,-1.21
0.367,0
0.368,1.21
0.369,1.21
0.37,0.804
0.371,0.804
0.372,0.402
0.373,-0.402
0.374,-0.804
0.375,-1.61
0.376,-2.01
0.377,-1.61
0.378,-0.402
0.379,0.402
0.38,0.402
0.381,0.402
0.382,0
0.383,0
0.384,-0.402
0.385,-0.402
0.386,-0.804
0.387,0
0.388,1.21
0.389,1.21
0.39,0.804
0.391,0.804
0.392,0.804
0.393,0
0.394,-0.804
0.395,-2.01
0.396,-2.01
0.397,-2.01
0.398,-0.402
0.399,0
0.4,0.804
0.401,0.804
0.402,1.21
0.403,1.61
0.404,1.21
0.405,1.61
0.406,0.804
0.407,0.402
0.408,0.804
0.409,1.61
0.41,0.402
0.411,0.804
0.412,0.402
0.413,-0.804
0.414,-2.01
0.415,-2.41
0.416,-2.41
0.417,-1.21
0.418,0
0.419,0.402
0.42,1.61
0.421,2.01
0.422,0.804
0.423,0.402
0.424,0.402
0.425,1.61
0.426,-0.804
0.427,-0.402
0.428,0.402
0.429,0.804
0.43,0.804
0.431,0
0.432,-0.402
0.433,-0.402
0.434,-1.21
0.435,-2.01
0.436,-2.01
0.437,-1.21
0.438,0
0.439,0.804
0.44,1.21
0.441,1.61
0.442,1.61
0.443,1.21
0.444,0.804
0.445,0.402
0.446,-0.402
0.447,-0.402
0.448,0.804
0.449,1.21
0.45,1.61
0.451,1.21
0.452,0.804
0.453,-0.402
0.454,-0.804
0.455,-1.61
0.456,-2.01
0.457,-1.61
0.458,0
0.459,0.804
0.46,1.21
0.461,1.61
0.462,2.01
0.463,2.01
0.464,1.21
0.465,0
0.466,-0.804
0.467,-0.804
0.468,0.804
0.469,1.21
0.47,2.01
0.471,1.21
0.472,1.21
0.473,0.804
0.474,0
0.475,-0.804
0.476,-0.804
0.477,-1.21
0.478,0
0.479,1.21
0.48,1.21
0.481,1.21
0.482,1.21
0.483,1.61
0.484,2.01
0.485,0.804
0.486,0.402
0.487,0.402
0.488,1.61
0.489,0.804
0.49,1.61
0.491,1.21
0.492,1.21
0.493,0.804
0.494,0
0.495,-0.804
0.496,-0.804
0.497,-1.21
0.498,0
0.499,1.21
,1.21
,1.21
