x,y
-0.331,0.40201
-0.33,0.80402
-0.329,0.80402
-0.328,0.40201
-0.327,0.80402
-0.326,0.40201
-0.325,0.40201
-0.324,0.40201
-0.323,-0.40201
-0.322,-0.40201
-0.321,0
-0.32,0.40201
-0.319,0.80402
-0.318,1.20603
-0.317,1.60804
-0.316,1.20603
-0.315,0.80402
-0.314,-0.40201
-0.313,-0.80402
-0.312,-0.80402
-0.311,0.40201
-0.31,1.20603
-0.309,1.60804
-0.308,1.20603
-0.307,1.20603
-0.306,0.40201
-0.305,0.40201
-0.304,-0.40201
-0.303,-2.41206
-0.302,-1.60804
-0.301,-0.40201
-0.3,0.80402
-0.299,0.80402
-0.298,0.80402
-0.297,0.80402
-0.296,0.40201
-0.295,0.40201
-0.294,-0.80402
-0.293,-1.20603
-0.292,-1.20603
-0.291,0.80402
-0.29,0.80402
-0.289,1.20603
-0.288,1.20603
-0.287,2.01005
-0.286,1.60804
-0.285,0.80402
-0.284,-2.01005
-0.283,-1.20603
-0.282,-1.20603
-0.281,0.40201
-0.28,0.80402
-0.279,0.80402
-0.278,0.80402
-0.277,1.20603
-0.276,0.80402
-0.275,-0.40201
-0.274,-0.80402
-0.273,-1.20603
-0.272,0
-0.271,1.20603
-0.27,1.20603
-0.269,1.20603
-0.268,1.20603
-0.267,0.80402
-0.266,1.20603
-0.265,0.40201
-0.264,-0.80402
-0.263,-1.20603
-0.262,-1.20603
-0.261,-0.80402
-0.26,0.80402
-0.259,0.40201
-0.258,0.80402
-0.257,0.40201
-0.256,0.40201
-0.255,0.40201
-0.254,0
-0.253,-0.40201
-0.252,-1.20603
-0.251,0.40201
-0.25,0.80402
-0.249,1.20603
-0.248,0.80402
-0.247,0.80402
-0.246,0.40201
-0.245,0.80402
-0.244,0
-0.243,-2.01005
-0.242,-0.80402
-0.241,0.40201
-0.24,0.80402
-0.239,1.20603
-0.238,0.80402
-0.237,0.80402
-0.236,0
-0.235,0
-0.234,-1.20603
-0.233,-1.20603
-0.232,-1.20603
-0.231,0.40201
-0.23,0.40201
-0.229,1.20603
-0.228,1.60804
-0.227,0.80402
-0.226,0.40201
-0.225,1.20603
-0.224,-0.80402
-0.223,-1.20603
-0.222,-0.80402
-0.221,0
-0.22,0.80402
-0.219,1.60804
-0.218,2.01005
-0.217,1.20603
-0.216,0.80402
-0.215,0.40201
-0.214,0
-0.213,0
-0.212,0.40201
-0.211,2.01005
-0.21,1.60804
-0.209,1.20603
-0.208,1.60804
-0.207,1.60804
-0.206,1.20603
-0.205,1.20603
-0.204,0.40201
-0.203,-0.40201
-0.202,-0.40201
-0.201,0
-0.2,0.80402
-0.199,0.80402
-0.198,0.80402
-0.197,0.80402
-0.196,-0.40201
-0.195,0
-0.194,-0.80402
-0.193,-1.60804
-0.192,-2.01005
-0.191,-0.40201
-0.19,0.80402
-0.189,0.80402
-0.188,0.80402
-0.187,0.40201
-0.186,0
-0.185,0.80402
-0.184,-0.80402
-0.183,-2.01005
-0.182,-1.20603
-0.181,0.40201
-0.18,1.60804
-0.179,1.60804
-0.178,0.80402
-0.177,1.20603
-0.176,-0.40201
-0.175,0.40201
-0.174,-0.80402
-0.173,-1.20603
-0.172,-0.80402
-0.171,0.40201
-0.17,0.80402
-0.169,1.20603
-0.168,1.20603
-0.167,0.80402
-0.166,0.40201
-0.165,1.60804
-0.164,-1.60804
-0.163,-1.20603
-0.162,-0.80402
-0.161,0.40201
-0.16,0.40201
-0.159,0.80402
-0.158,1.20603
-0.157,1.20603
-0.156,0.40201
-0.155,-0.40201
-0.154,-1.20603
-0.153,-0.80402
-0.152,-1.60804
-0.151,0
-0.15,0
-0.149,0.80402
-0.148,0.80402
-0.147,1.20603
-0.146,0.80402
-0.145,0.40201
-0.144,0
-0.143,-0.80402
-0.142,-0.40201
-0.141,0
-0.14,0.80402
-0.139,1.60804
-0.138,1.60804
-0.137,1.20603
-0.136,0.40201
-0.135,0.80402
-0.134,0.40201
-0.133,0
-0.132,-1.20603
-0.131,-0.40201
-0.13,0.80402
-0.129,0.40201
-0.128,0.40201
-0.127,0.40201
-0.126,0.80402
-0.125,1.20603
-0.124,-0.40201
-0.123,-0.80402
-0.122,-0.40201
-0.121,0.80402
-0.12,1.60804
-0.119,2.01005
