x,y
-0.805,-0.83
-0.8,-1.84
-0.795,0.376
-0.79,1.58
-0.785,-2.64
-0.78,-2.64
-0.775,0.175
-0.77,0.376
-0.765,-1.63
-0.76,-1.84
-0.755,0.577
-0.75,1.78
-0.745,-1.23
-0.74,-0.0261
-0.735,-1.03
-0.73,-0.83
-0.725,-1.03
-0.72,-0.0261
-0.715,0.778
-0.71,1.58
-0.705,-0.83
-0.7,-0.629
-0.695,-0.0261
-0.69,2.19
-0.685,-1.43
-0.68,-2.04
-0.675,-0.0261
-0.67,0.979
-0.665,-0.629
-0.66,0.577
-0.655,-0.83
-0.65,1.58
-0.645,-0.629
-0.64,-0.227
-0.635,1.18
-0.63,2.19
-0.625,-0.428
-0.62,-0.629
-0.615,-0.428
-0.61,2.19
-0.605,-0.227
-0.6,-0.227
-0.595,0.376
-0.59,1.78
-0.585,-0.629
-0.58,-0.428
-0.575,-1.63
-0.57,1.18
-0.565,-0.0261
-0.56,-0.227
-0.555,-0.629
-0.55,1.38
-0.545,-1.23
-0.54,0.175
-0.535,0.376
-0.53,1.18
-0.525,-1.63
-0.52,0.175
-0.515,0.778
-0.51,2.99
-0.505,0.376
-0.5,0.376
-0.495,-0.428
-0.49,2.99
-0.485,-1.23
-0.48,0.376
-0.475,-0.629
-0.47,2.59
-0.465,-1.23
-0.46,0.979
-0.455,0.376
-0.45,0.979
-0.445,-1.23
-0.44,0.376
-0.435,-0.428
-0.43,2.39
-0.425,-0.0261
-0.42,0.979
-0.415,-1.63
-0.41,3.59
-0.405,-0.629
-0.4,0.577
-0.395,-1.03
-0.39,3.79
-0.385,-0.629
-0.38,0.577
-0.375,-0.629
-0.37,2.59
-0.365,0.175
-0.36,0.979
-0.355,-0.428
-0.35,2.99
-0.345,1.18
-0.34,1.18
-0.335,-0.83
-0.33,2.99
-0.325,-0.0261
-0.32,0.175
-0.315,-2.64
-0.31,2.19
-0.305,-1.03
-0.3,-0.227
-0.295,-1.84
-0.29,2.79
-0.285,-0.227
-0.28,1.98
-0.275,-1.03
-0.27,3.19
-0.265,-0.0261
-0.26,0.778
-0.255,-1.63
-0.25,2.19
-0.245,-0.227
-0.24,-0.227
-0.235,-0.629
-0.23,2.99
-0.225,0.175
-0.22,0.778
-0.215,-1.43
-0.21,3.19
-0.205,-1.23
-0.2,1.58
-0.195,-1.63
-0.19,3.19
-0.185,-0.428
-0.18,0.577
-0.175,-2.04
-0.17,2.99
-0.165,0.175
-0.16,2.19
-0.155,-1.23
-0.15,2.59
-0.145,-0.227
-0.14,-0.0261
-0.135,-2.24
-0.13,3.79
-0.125,-1.23
-0.12,1.38
-0.115,-1.84
-0.11,2.59
-0.105,-0.83
-0.1,0.376
-0.095,-3.04
-0.09,3.59
-0.085,-1.03
-0.08,0.979
-0.075,-1.23
-0.07,1.98
-0.065,-0.0261
-0.06,0.778
-0.055,-2.64
-0.05,3.39
-0.045,-0.227
-0.04,0.979
-0.035,-1.43
-0.03,3.19
-0.025,0.175
-0.02,0.577
-0.015,-2.44
-0.01,3.39
-0.005,0.979
0,0.175
0.005,-2.64
0.01,3.19
0.015,0.577
0.02,0.979
0.025,-2.64
0.03,2.39
0.035,-1.03
0.04,0.778
0.045,-1.43
0.05,1.18
0.055,-0.227
0.06,0.175
0.065,-2.44
0.07,2.99
0.075,-1.03
0.08,0.376
0.085,-1.63
0.09,3.19
0.095,-0.227
0.1,0.577
0.105,-2.64
0.11,1.78
0.115,-0.629
0.12,-0.0261
0.125,-1.84
0.13,2.79
0.135,-0.0261
0.14,2.39
0.145,-0.83
0.15,4.2
0.155,0.577
0.16,0.175
0.165,-1.63
0.17,0.778
0.175,-0.83
0.18,0.778
0.185,-2.04
0.19,2.19
0.195,-0.0261
0.2,-0.227
0.205,-7.04
0.21,5.39
0.215,-1.03
0.22,-1.03
0.225,-2.44
0.23,1.78
0.235,-0.227
0.24,-0.227
0.245,-1.63
0.25,2.19
0.255,0.577
0.26,-0.227
0.265,-2.04
0.27,2.19
0.275,-0.0261
0.28,-0.227
0.285,-2.44
0.29,1.78
0.295,-0.227
0.3,-0.227
0.305,-1.43
0.31,1.38
0.315,0.577
0.32,-0.428
0.325,-2.44
0.33,1.58
0.335,0.577
0.34,-1.43
0.345,-1.84
0.35,0.979
0.355,-0.227
0.36,-2.24
0.365,-2.24
0.37,1.58
0.375,0.175
0.38,-0.428
0.385,-2.84
0.39,0.778
0.395,0.376
0.4,-1.23
0.405,-1.63
0.41,1.78
0.415,-0.0261
0.42,-1.03
0.425,-1.43
0.43,1.38
0.435,0.175
0.44,-1.03
0.445,-2.44
0.45,1.78
0.455,0.577
0.46,-1.03
0.465,-2.04
0.47,1.18
0.475,-0.227
0.48,-1.43
0.485,-2.84
0.49,1.38
0.495,0.979
0.5,-1.43
0.505,-1.63
0.51,1.38
0.515,0.577
0.52,-1.63
0.525,-2.84
0.53,1.18
0.535,0.778
0.54,-1.84
0.545,-2.44
0.55,0.175
0.555,0.175
0.56,-0.227
0.565,-1.23
0.57,0.376
0.575,1.78
0.58,0.175
0.585,-2.64
0.59,0.175
0.595,0.979
0.6,-0.83
0.605,-2.24
0.61,0.577
0.615,-0.0261
0.62,-0.629
0.625,-1.63
0.63,-0.0261
0.635,0.979
0.64,-0.629
0.645,-1.43
0.65,0.175
0.655,1.78
0.66,-0.83
0.665,-1.63
0.67,0.778
0.675,0.175
0.68,-1.63
0.685,-1.03
0.69,0.577
0.695,0.376
0.7,-0.428
0.705,-1.84
0.71,0.979
0.715,0.175
0.72,-0.629
0.725,-2.84
0.73,-0.83
0.735,0.577
0.74,-0.629
0.745,-1.84
0.75,0.376
0.755,1.18
0.76,-1.63
0.765,-2.04
0.77,0.175
0.775,0.778
0.78,-0.629
0.785,-1.43
0.79,0.577
0.795,1.58
0.8,-1.43
0.805,-1.84
0.81,-0.629
0.815,0.577
0.82,-1.03
0.825,-1.03
0.83,0.577
0.835,1.18
0.84,-1.03
0.845,-1.03
0.85,-0.0261
0.855,1.18
0.86,-1.23
0.865,-0.629
0.87,1.18
0.875,2.39
0.88,-0.629
0.885,-1.23
0.89,0.175
0.895,1.38
0.9,-1.23
0.905,-1.43
0.91,-0.629
0.915,1.98
0.92,-0.83
0.925,-0.227
0.93,0.175
0.935,2.19
0.94,-0.629
0.945,-0.428
0.95,-0.227
0.955,1.58
0.96,-0.0261
0.965,0.376
0.97,-0.0261
0.975,1.78
0.98,-0.428
0.985,-0.629
0.99,-0.428
0.995,1.38
1,-0.83
1.01,0.175
1.01,0.175
1.02,2.19
1.02,-0.227
1.03,0.175
1.03,-0.428
1.04,1.78
1.04,-1.03
1.05,0.175
1.05,-0.428
1.06,2.59
1.06,0.376
1.07,0.376
1.07,-1.03
1.08,1.58
1.08,0.175
1.09,0.979
1.09,-0.629
1.1,3.39
1.1,-1.03
1.11,0.376
1.11,-1.03
1.12,2.59
1.12,0.175
1.13,0.778
1.13,-1.03
1.14,2.59
1.14,-0.629
1.15,0.979
1.15,-1.23
1.16,3.19
1.16,-0.428
1.17,0.979
1.17,-0.83
1.18,3.19
1.18,-0.629
1.19,1.78
1.19,-1.23
1.2,2.99
1.2,-1.43
1.21,0.175
1.21,-1.63
1.22,4.4
1.22,-0.0261
1.23,2.39
1.23,-1.43
1.24,2.59
1.24,-0.629
1.25,0.577
1.25,-1.84
1.26,2.19
1.26,0.175
1.27,0.979
1.27,-1.03
1.28,2.99
1.28,0.175
1.29,0.979
1.29,-1.23
1.3,2.79
1.3,0.175
1.31,0.778
1.31,-1.84
1.32,2.79
1.32,-1.03
1.33,0.376
1.33,-1.43
1.34,2.59
1.34,0.175
1.35,1.18
1.35,-1.63
1.36,2.39
1.36,-0.629
1.37,0.778
1.37,-1.84
1.38,2.39
1.38,-0.428
1.39,0.778
1.39,-1.23
1.4,2.99
1.4,-0.227
1.41,0.376
1.41,-2.64
1.42,2.39
1.42,-0.0261
1.43,1.18
1.43,-1.43
1.44,2.59
1.44,0.376
1.45,1.18
1.45,-2.24
1.46,2.59
1.46,-0.428
1.47,0.778
1.47,-2.04
1.48,2.39
1.48,0.577
1.49,-0.0261
1.49,-3.04
1.5,1.98
1.5,-0.428
1.51,1.78
1.51,-1.03
1.52,3.99
1.52,-0.629
1.53,0.778
1.53,-1.63
1.54,3.19
1.54,0.577
1.55,0.979
1.55,-1.63
1.56,2.19
1.56,-1.84
1.57,-0.0261
1.57,-2.64
1.58,2.39
1.58,-0.227
1.59,0.778
1.59,-1.03
1.6,2.59
1.6,0.175
1.61,1.18
1.61,-1.84
1.62,2.79
1.62,-0.83
1.63,0.175
1.63,-2.84
1.64,1.58
1.64,-0.0261
1.65,-0.0261
1.65,-3.04
1.66,0.778
1.66,-1.23
1.67,-1.23
1.67,-2.24
1.68,1.38
1.68,-0.227
1.69,0.175
1.69,-1.03
1.7,2.59
1.7,0.778
1.71,0.577
1.71,-2.24
1.72,1.38
1.72,-0.227
1.73,0.175
1.73,-1.84
1.74,2.19
1.74,0.577
1.75,0.175
1.75,-2.04
1.76,1.38
1.76,-0.227
1.77,-0.0261
1.77,-2.44
1.78,2.39
1.78,-0.227
1.79,-0.428
1.79,-1.43
1.8,2.19
1.8,0.175
1.81,0.376
1.81,-1.43
1.82,0.979
1.82,-0.227
1.83,0.376
1.83,-2.44
1.84,1.58
1.84,0.577
1.85,-0.428
1.85,-2.24
1.86,1.18
1.86,-0.0261
1.87,-0.83
1.87,-1.63
1.88,1.38
1.88,-0.0261
1.89,-1.23
1.89,-2.64
1.9,1.78
1.9,-0.227
1.91,-0.629
1.91,-2.44
1.92,1.58
1.92,0.979
1.93,-0.83
1.93,-1.84
1.94,1.78
1.94,0.577
1.95,-0.83
1.95,-1.63
1.96,1.78
1.96,0.376
1.97,-0.227
1.97,-2.04
1.98,1.18
1.98,-0.0261
1.99,-2.24
1.99,-2.44
2,-0.0261
2,0.175
2.01,-1.43
2.01,-2.24
2.02,0.979
2.02,0.376
2.03,-1.43
2.03,-3.24
2.04,0.979
2.04,0.979
2.05,-0.629
2.05,-1.63
2.06,0.577
2.06,0.778
2.07,-1.63
2.07,-2.04
2.08,0.376
2.08,0.577
2.09,-0.428
2.09,-1.43
2.1,0.979
2.1,0.778
2.11,-1.43
2.11,-1.63
2.12,0.778
2.12,0.577
2.13,-0.629
2.13,-1.23
2.14,0.979
2.14,0.376
2.15,-2.44
2.15,-2.44
2.16,-0.0261
2.16,-0.629
2.17,-0.83
2.17,-1.03
2.18,1.18
2.18,0.175
2.19,-1.43
2.19,-1.84
2.2,1.18
2.2,0.175
2.21,-1.43
2.21,-1.84
2.22,0.979
2.22,1.58
2.23,-1.63
2.23,-1.43
2.24,1.18
2.24,1.18
2.25,-0.428
2.25,-1.63
2.26,-0.629
2.26,0.979
2.27,-1.43
2.27,-1.84
2.28,0.376
2.28,0.577
2.29,-1.43
2.29,-0.83
2.3,0.577
2.3,1.78
2.31,0.175
2.31,-0.428
2.32,0.979
2.32,0.376
2.33,-0.83
2.33,-0.83
2.34,-0.428
2.34,0.577
2.35,-0.83
2.35,-1.63
2.36,-1.23
2.36,0.577
2.37,-0.227
2.37,-0.428
2.38,-0.0261
2.38,0.979
2.39,-1.23
2.39,-1.03
2.4,-0.428
2.4,1.78
2.41,-0.428
2.41,0.577
2.42,0.778
2.42,1.78
2.43,-0.629
2.43,-0.83
2.44,-0.83
2.44,1.38
2.45,-0.83
2.45,-0.227
2.46,0.175
2.46,1.38
2.47,0.175
2.47,-0.428
2.48,0.175
2.48,2.19
2.49,-1.03
2.49,-0.0261
2.5,0.376
2.5,1.78
2.51,-0.629
2.51,-0.83
2.52,-0.227
2.52,1.78
2.53,-0.428
2.53,-0.0261
2.54,0.376
2.54,2.59
2.55,-0.629
2.55,0.175
2.56,-0.227
2.56,2.19
2.57,-0.83
2.57,-1.63
2.58,-1.23
2.58,1.78
2.59,1.18
2.59,1.18
