x,y
-0.863,-8.144422
-0.862,-10.556483
-0.861,-6.536382
-0.86,3.111859
-0.859,7.93598
-0.858,8.74
-0.857,7.93598
-0.856,2.307839
-0.855,1.503819
-0.854,-1.712262
-0.853,0.699799
-0.852,-1.712262
-0.851,-0.104221
-0.85,-2.516282
-0.849,-0.908242
-0.848,0.699799
-0.847,-0.104221
-0.846,1.503819
-0.845,-0.104221
-0.844,-1.712262
-0.843,-7.340402
-0.842,-9.752463
-0.841,-6.536382
-0.84,3.111859
-0.839,7.13196
-0.838,7.13196
-0.837,7.13196
-0.836,3.111859
-0.835,2.307839
-0.834,0.699799
-0.833,2.307839
-0.832,0.699799
-0.831,1.503819
-0.83,0.699799
-0.829,-0.104221
-0.828,1.503819
-0.827,0.699799
-0.826,2.307839
-0.825,1.503819
-0.824,0.699799
-0.823,-7.340402
-0.822,-8.144422
-0.821,-4.124322
-0.82,4.719899
-0.819,8.74
-0.818,8.74
-0.817,8.74
-0.816,3.111859
-0.815,1.503819
-0.814,-0.104221
-0.813,0.699799
-0.812,-0.104221
-0.811,-0.104221
-0.81,-0.908242
-0.809,-2.516282
-0.808,-0.908242
-0.807,-0.908242
-0.806,0.699799
-0.805,-0.104221
-0.804,-0.104221
-0.803,-8.948443
-0.802,-10.556483
-0.801,-6.536382
-0.8,3.111859
-0.799,7.93598
-0.798,7.13196
-0.797,6.327939
-0.796,3.111859
-0.795,2.307839
-0.794,-0.908242
-0.793,1.503819
-0.792,0.699799
-0.791,1.503819
-0.79,0.699799
-0.789,0.699799
-0.788,2.307839
-0.787,0.699799
-0.786,3.111859
-0.785,2.307839
-0.784,2.307839
-0.783,-5.732362
-0.782,-8.948443
-0.781,-3.320302
-0.78,7.13196
-0.779,8.74
-0.778,9.54402
-0.777,8.74
-0.776,4.719899
-0.775,4.719899
-0.774,0.699799
-0.773,3.111859
-0.772,1.503819
-0.771,2.307839
-0.77,1.503819
-0.769,1.503819
-0.768,1.503819
-0.767,0.699799
-0.766,2.307839
-0.765,1.503819
-0.764,1.503819
-0.763,-7.340402
-0.762,-8.948443
-0.761,-4.928342
-0.76,3.111859
-0.759,8.74
-0.758,7.13196
-0.757,6.327939
-0.756,3.111859
-0.755,1.503819
-0.754,-0.908242
-0.753,1.503819
-0.752,-0.104221
-0.751,-0.104221
-0.75,0.699799
-0.749,-0.104221
-0.748,-0.104221
-0.747,-1.712262
-0.746,0.699799
-0.745,-0.908242
-0.744,-0.104221
-0.743,-8.948443
-0.742,-8.948443
-0.741,-5.732362
-0.74,3.111859
-0.739,7.13196
-0.738,7.93598
-0.737,7.93598
-0.736,3.915879
-0.735,2.307839
-0.734,-0.908242
-0.733,0.699799
-0.732,-0.104221
-0.731,0.699799
-0.73,1.503819
-0.729,-0.104221
-0.728,1.503819
-0.727,0.699799
-0.726,0.699799
-0.725,0.699799
-0.724,0.699799
-0.723,-6.536382
-0.722,-8.948443
-0.721,-4.124322
-0.72,4.719899
-0.719,7.93598
-0.718,7.93598
-0.717,7.93598
-0.716,2.307839
-0.715,1.503819
-0.714,-0.104221
-0.713,2.307839
-0.712,0.699799
-0.711,0.699799
-0.71,0.699799
-0.709,-0.104221
-0.708,2.307839
-0.707,0.699799
-0.706,1.503819
-0.705,0.699799
-0.704,1.503819
-0.703,-5.732362
-0.702,-8.144422
-0.701,-4.928342
-0.7,3.111859
-0.699,8.74
-0.698,9.54402
-0.697,9.54402
-0.696,4.719899
-0.695,2.307839
-0.694,-1.712262
-0.693,1.503819
-0.692,0.699799
-0.691,0.699799
-0.69,0.699799
-0.689,-0.908242
-0.688,0.699799
-0.687,-0.104221
-0.686,1.503819
-0.685,0.699799
-0.684,1.503819
-0.683,-8.144422
-0.682,-10.556483
-0.681,-7.340402
-0.68,2.307839
-0.679,6.327939
-0.678,7.13196
-0.677,6.327939
-0.676,2.307839
-0.675,1.503819
-0.674,-0.908242
-0.673,0.699799
-0.672,-0.104221
-0.671,-0.908242
-0.67,-0.104221
-0.669,0.699799
-0.668,0.699799
-0.667,-0.104221
-0.666,0.699799
-0.665,-0.908242
-0.664,-0.908242
-0.663,-7.340402
-0.662,-9.752463
-0.661,-4.124322
-0.66,3.915879
-0.659,7.13196
-0.658,7.93598
-0.657,7.13196
-0.656,3.111859
-0.655,2.307839
-0.654,-0.104221
-0.653,2.307839
-0.652,1.503819
-0.651,0.699799
-0.65,1.503819
-0.649,0.699799
-0.648,1.503819
-0.647,2.307839
-0.646,3.111859
-0.645,1.503819
-0.644,1.503819
-0.643,-6.536382
-0.642,-8.948443
-0.641,-5.732362
-0.64,3.111859
-0.639,7.93598
-0.638,8.74
-0.637,8.74
-0.636,3.111859
-0.635,2.307839
-0.634,-1.712262
-0.633,1.503819
-0.632,-0.104221
-0.631,0.699799
-0.63,0.699799
-0.629,-0.104221
-0.628,1.503819
-0.627,-0.908242
-0.626,2.307839
-0.625,0.699799
-0.624,1.503819
-0.623,-5.732362
-0.622,-7.340402
-0.621,-4.928342
-0.62,3.915879
-0.619,7.93598
-0.618,8.74
-0.617,8.74
-0.616,4.719899
-0.615,2.307839
-0.614,-0.104221
-0.613,2.307839
-0.612,0.699799
-0.611,-0.104221
-0.61,0.699799
-0.609,0.699799
-0.608,1.503819
-0.607,-0.104221
-0.606,0.699799
-0.605,-0.104221
-0.604,0.699799
-0.603,-6.536382
-0.602,-8.948443
-0.601,-4.928342
-0.6,3.915879
-0.599,8.74
-0.598,8.74
-0.597,9.54402
-0.596,4.719899
-0.595,3.915879
-0.594,1.503819
-0.593,3.111859
-0.592,1.503819
-0.591,1.503819
-0.59,1.503819
-0.589,-0.908242
-0.588,-0.908242
-0.587,-0.104221
-0.586,1.503819
-0.585,1.503819
-0.584,2.307839
-0.583,-6.536382
-0.582,-8.948443
-0.581,-4.928342
-0.58,3.915879
-0.579,8.74
-0.578,8.74
-0.577,10.34804
-0.576,3.915879
-0.575,2.307839
-0.574,-0.104221
-0.573,2.307839
-0.572,-0.104221
-0.571,-1.712262
-0.57,-0.104221
-0.569,-0.104221
-0.568,0.699799
-0.567,-0.104221
-0.566,2.307839
-0.565,0.699799
-0.564,2.307839
-0.563,-4.928342
-0.562,-8.144422
-0.561,-5.732362
-0.56,3.111859
-0.559,6.327939
-0.558,7.13196
-0.557,8.74
-0.556,3.111859
-0.555,1.503819
-0.554,-0.908242
-0.553,0.699799
-0.552,0.699799
-0.551,0.699799
-0.55,2.307839
-0.549,-0.908242
-0.548,0.699799
-0.547,-0.104221
-0.546,1.503819
-0.545,0.699799
-0.544,0.699799
-0.543,-7.340402
-0.542,-9.752463
-0.541,-7.340402
-0.54,2.307839
-0.539,7.93598
-0.538,7.93598
-0.537,8.74
-0.536,3.915879
-0.535,1.503819
-0.534,-0.908242
-0.533,1.503819
-0.532,1.503819
-0.531,-0.104221
-0.53,-0.104221
-0.529,-0.104221
-0.528,1.503819
-0.527,0.699799
-0.526,2.307839
-0.525,1.503819
-0.524,-0.104221
-0.523,-7.340402
-0.522,-9.752463
-0.521,-6.536382
-0.52,2.307839
-0.519,7.13196
-0.518,8.74
-0.517,8.74
-0.516,3.915879
-0.515,3.111859
-0.514,-0.104221
-0.513,3.111859
-0.512,0.699799
-0.511,-0.104221
-0.51,1.503819
-0.509,-0.104221
-0.508,0.699799
-0.507,-0.908242
-0.506,1.503819
-0.505,-0.908242
-0.504,1.503819
-0.503,-6.536382
-0.502,-9.752463
-0.501,-5.732362
-0.5,2.307839
-0.499,7.93598
-0.498,8.74
-0.497,9.54402
-0.496,3.915879
-0.495,3.111859
-0.494,-0.104221
-0.493,2.307839
-0.492,1.503819
-0.491,0.699799
-0.49,0.699799
-0.489,-0.104221
-0.488,0.699799
-0.487,-0.104221
-0.486,0.699799
-0.485,-0.104221
-0.484,1.503819
-0.483,-5.732362
-0.482,-9.752463
-0.481,-6.536382
-0.48,1.503819
-0.479,8.74
-0.478,8.74
-0.477,8.74
-0.476,3.111859
-0.475,3.111859
-0.474,-0.104221
-0.473,1.503819
-0.472,2.307839
-0.471,-0.104221
-0.47,-0.104221
-0.469,-0.908242
-0.468,0.699799
-0.467,-2.516282
-0.466,0.699799
-0.465,-0.104221
-0.464,1.503819
-0.463,-5.732362
-0.462,-8.948443
-0.461,-5.732362
-0.46,2.307839
-0.459,7.13196
-0.458,8.74
-0.457,10.34804
-0.456,4.719899
-0.455,3.111859
-0.454,-0.104221
-0.453,3.111859
-0.452,2.307839
-0.451,2.307839
-0.45,1.503819
-0.449,-0.104221
-0.448,0.699799
-0.447,-0.908242
-0.446,1.503819
-0.445,-0.104221
-0.444,0.699799
-0.443,-5.732362
-0.442,-8.144422
-0.441,-4.928342
-0.44,2.307839
-0.439,7.93598
-0.438,9.54402
-0.437,9.54402
-0.436,3.111859
-0.435,3.111859
-0.434,-0.104221
-0.433,1.503819
-0.432,0.699799
-0.431,-0.104221
-0.43,-0.104221
-0.429,-0.908242
-0.428,-0.104221
-0.427,-0.908242
-0.426,-0.104221
-0.425,-0.908242
-0.424,0.699799
-0.423,-7.340402
-0.422,-10.556483
-0.421,-6.536382
-0.42,1.503819
-0.419,5.523919
-0.418,6.327939
-0.417,7.93598
-0.416,3.915879
-0.415,2.307839
-0.414,-0.104221
-0.413,2.307839
-0.412,1.503819
-0.411,0.699799
-0.41,0.699799
-0.409,0.699799
-0.408,1.503819
-0.407,-0.104221
-0.406,1.503819
-0.405,1.503819
-0.404,2.307839
-0.403,-5.732362
-0.402,-8.948443
-0.401,-6.536382
-0.4,2.307839
-0.399,7.13196
-0.398,7.93598
-0.397,9.54402
-0.396,3.111859
-0.395,1.503819
-0.394,-0.104221
-0.393,1.503819
-0.392,1.503819
-0.391,0.699799
-0.39,-0.104221
-0.389,-0.104221
-0.388,1.503819
-0.387,-0.104221
-0.386,1.503819
-0.385,0.699799
-0.384,1.503819
-0.383,-4.928342
-0.382,-8.948443
-0.381,-4.928342
-0.38,3.111859
-0.379,7.93598
-0.378,8.74
-0.377,9.54402
-0.376,4.719899
-0.375,2.307839
-0.374,0.699799
-0.373,1.503819
-0.372,3.111859
-0.371,1.503819
-0.37,2.307839
-0.369,-0.104221
-0.368,0.699799
-0.367,-0.908242
-0.366,1.503819
-0.365,1.503819
-0.364,2.307839
-0.363,-3.320302
-0.362,-5.732362
-0.361,-3.320302
-0.36,2.307839
-0.359,7.13196
-0.358,7.13196
-0.357,8.74
-0.356,3.111859
-0.355,1.503819
-0.354,-1.712262
-0.353,3.111859
-0.352,2.307839
-0.351,-0.104221
-0.35,0.699799
-0.349,-0.908242
-0.348,-0.104221
-0.347,-0.908242
-0.346,0.699799
-0.345,0.699799
-0.344,1.503819
-0.343,-4.124322
-0.342,-6.536382
-0.341,-4.124322
-0.34,-0.104221
-0.339,4.719899
-0.338,7.13196
-0.337,8.74
-0.336,2.307839
-0.335,1.503819
-0.334,-0.908242
-0.333,3.111859
-0.332,2.307839
-0.331,-0.104221
-0.33,-0.908242
-0.329,-1.712262
-0.328,-0.908242
-0.327,-3.320302
-0.326,-0.104221
-0.325,-1.712262
-0.324,-0.104221
-0.323,-5.732362
-0.322,-8.144422
-0.321,-5.732362
-0.32,1.503819
-0.319,6.327939
-0.318,6.327939
-0.317,8.74
-0.316,3.915879
-0.315,3.111859
-0.314,-0.104221
-0.313,3.915879
-0.312,4.719899
-0.311,2.307839
-0.31,2.307839
-0.309,-0.104221
-0.308,-0.104221
-0.307,-1.712262
-0.306,0.699799
-0.305,1.503819
-0.304,3.111859
-0.303,-3.320302
-0.302,-6.536382
-0.301,-4.124322
-0.3,2.307839
-0.299,7.13196
-0.298,7.93598
-0.297,10.34804
-0.296,3.915879
-0.295,1.503819
-0.294,-0.908242
-0.293,3.111859
-0.292,3.915879
-0.291,1.503819
-0.29,1.503819
-0.289,-0.908242
-0.288,-0.908242
-0.287,-1.712262
-0.286,0.699799
-0.285,1.503819
-0.284,3.111859
-0.283,-4.124322
-0.282,-6.536382
-0.281,-3.320302
-0.28,1.503819
-0.279,7.13196
-0.278,7.93598
-0.277,7.93598
-0.276,4.719899
-0.275,2.307839
-0.274,-0.104221
-0.273,3.111859
-0.272,3.111859
-0.271,1.503819
-0.27,0.699799
-0.269,-0.104221
-0.268,-0.908242
-0.267,-3.320302
-0.266,-0.908242
-0.265,-0.104221
-0.264,-0.104221
-0.263,-5.732362
-0.262,-7.340402
-0.261,-4.928342
-0.26,0.699799
-0.259,6.327939
-0.258,7.13196
-0.257,8.74
-0.256,3.111859
-0.255,1.503819
-0.254,-0.908242
-0.253,2.307839
-0.252,2.307839
-0.251,0.699799
-0.25,0.699799
-0.249,-0.908242
-0.248,-0.104221
-0.247,-0.908242
-0.246,1.503819
-0.245,0.699799
-0.244,1.503819
-0.243,-5.732362
-0.242,-8.948443
-0.241,-5.732362
-0.24,-0.908242
-0.239,5.523919
-0.238,7.93598
-0.237,8.74
-0.236,3.111859
-0.235,0.699799
-0.234,-0.908242
-0.233,3.111859
-0.232,3.111859
-0.231,1.503819
-0.23,1.503819
-0.229,-0.104221
-0.228,-0.104221
-0.227,-0.908242
-0.226,-0.104221
-0.225,-0.104221
-0.224,1.503819
-0.223,-4.928342
-0.222,-6.536382
-0.221,-3.320302
-0.22,2.307839
-0.219,6.327939
-0.218,8.74
-0.217,9.54402
-0.216,4.719899
-0.215,2.307839
-0.214,0.699799
-0.213,3.915879
-0.212,3.915879
-0.211,1.503819
-0.21,1.503819
-0.209,-1.712262
-0.208,-1.712262
-0.207,-1.712262
-0.206,-0.104221
-0.205,0.699799
-0.204,0.699799
-0.203,-5.732362
-0.202,-9.752463
-0.201,-4.928342
-0.2,0.699799
-0.199,5.523919
-0.198,7.13196
-0.197,8.74
-0.196,3.111859
-0.195,0.699799
-0.194,-0.908242
-0.193,2.307839
-0.192,3.111859
-0.191,1.503819
-0.19,-0.104221
-0.189,-0.908242
-0.188,-0.908242
-0.187,-2.516282
-0.186,0.699799
-0.185,0.699799
-0.184,1.503819
-0.183,-4.124322
-0.182,-6.536382
-0.181,-4.124322
-0.18,1.503819
-0.179,6.327939
-0.178,7.13196
-0.177,8.74
-0.176,3.915879
-0.175,2.307839
-0.174,0.699799
-0.173,3.111859
-0.172,4.719899
-0.171,3.111859
-0.17,2.307839
-0.169,0.699799
-0.168,0.699799
-0.167,-0.104221
-0.166,2.307839
-0.165,2.307839
-0.164,1.503819
-0.163,-4.928342
-0.162,-8.948443
-0.161,-5.732362
-0.16,-0.104221
-0.159,6.327939
-0.158,7.13196
-0.157,10.34804
-0.156,4.719899
-0.155,0.699799
-0.154,-0.104221
-0.153,3.111859
-0.152,3.111859
-0.151,2.307839
-0.15,0.699799
-0.149,-1.712262
-0.148,-1.712262
-0.147,-3.320302
-0.146,-0.104221
-0.145,-0.908242
-0.144,-0.104221
-0.143,-4.124322
-0.142,-8.144422
-0.141,-4.928342
-0.14,-0.104221
-0.139,5.523919
-0.138,7.13196
-0.137,8.74
-0.136,4.719899
-0.135,2.307839
-0.134,-0.104221
-0.133,2.307839
-0.132,3.111859
-0.131,1.503819
-0.13,0.699799
-0.129,-0.908242
-0.128,-0.908242
-0.127,-1.712262
-0.126,1.503819
-0.125,1.503819
-0.124,3.111859
-0.123,-2.516282
-0.122,-6.536382
-0.121,-4.124322
-0.12,-0.908242
-0.119,5.523919
-0.118,7.13196
-0.117,9.54402
-0.116,3.915879
-0.115,1.503819
-0.114,-0.104221
-0.113,1.503819
-0.112,3.111859
-0.111,3.111859
-0.11,0.699799
-0.109,-0.104221
-0.108,-0.908242
-0.107,-0.908242
-0.106,-0.104221
-0.105,0.699799
-0.104,0.699799
-0.103,-4.124322
-0.102,-7.340402
-0.101,-4.928342
-0.1,-0.104221
-0.099,6.327939
-0.098,7.13196
-0.097,8.74
-0.096,3.915879
-0.095,2.307839
-0.094,-0.908242
-0.093,1.503819
-0.092,2.307839
-0.091,1.503819
-0.09,0.699799
-0.089,-0.104221
-0.088,-0.908242
-0.087,-0.908242
-0.086,1.503819
-0.085,1.503819
-0.084,1.503819
-0.083,-3.320302
-0.082,-4.928342
-0.081,-4.124322
-0.08,-1.712262
-0.079,5.523919
-0.078,7.13196
-0.077,8.74
-0.076,3.111859
-0.075,0.699799
-0.074,-0.908242
-0.073,1.503819
-0.072,3.111859
-0.071,1.503819
-0.07,2.307839
-0.069,-0.908242
-0.068,-0.104221
-0.067,-1.712262
-0.066,-0.104221
-0.065,0.699799
-0.064,2.307839
-0.063,-2.516282
-0.062,-7.340402
-0.061,-4.124322
-0.06,-0.908242
-0.059,5.523919
-0.058,7.13196
-0.057,8.74
-0.056,5.523919
-0.055,2.307839
-0.054,-0.104221
-0.053,2.307839
-0.052,4.719899
-0.051,2.307839
-0.05,1.503819
-0.049,-0.104221
-0.048,-0.104221
-0.047,-0.104221
-0.046,1.503819
-0.045,1.503819
-0.044,0.699799
-0.043,-4.928342
-0.042,-7.340402
-0.041,-6.536382
-0.04,-0.908242
-0.039,6.327939
-0.038,8.74
-0.037,9.54402
-0.036,3.915879
-0.035,2.307839
-0.034,-0.104221
-0.033,1.503819
-0.032,3.915879
-0.031,3.111859
-0.03,1.503819
-0.029,-0.908242
-0.028,-0.908242
-0.027,-1.712262
-0.026,-0.104221
-0.025,0.699799
-0.024,0.699799
-0.023,-4.124322
-0.022,-8.144422
-0.021,-4.928342
-0.02,-0.908242
-0.019,4.719899
-0.018,7.93598
-0.017,8.74
-0.016,3.111859
-0.015,2.307839
-0.014,-0.908242
-0.013,0.699799
-0.012,1.503819
-0.011,0.699799
-0.01,-0.104221
-0.009,-1.712262
-0.008,-0.104221
-0.007,-1.712262
-0.006,-0.104221
-0.005,1.503819
-0.004,2.307839
-0.003,-1.712262
-0.002,-4.928342
-0.001,-4.124322
0,1.503819
0.001,7.13196
0.002,9.54402
0.003,10.34804
0.004,4.719899
0.005,1.503819
0.006,1.503819
0.007,2.307839
0.008,3.915879
0.009,3.111859
0.01,2.307839
0.011,-0.104221
0.012,-0.908242
0.013,-0.908242
0.014,-0.104221
0.015,0.699799
0.016,0.699799
0.017,-3.320302
0.018,-6.536382
0.019,-4.928342
0.02,-0.908242
0.021,6.327939
0.022,7.13196
0.023,8.74
0.024,4.719899
0.025,1.503819
0.026,-0.104221
0.027,0.699799
0.028,2.307839
0.029,1.503819
0.03,1.503819
0.031,-0.104221
0.032,-1.712262
0.033,-1.712262
0.034,-0.908242
0.035,0.699799
0.036,0.699799
0.037,-3.320302
0.038,-7.340402
0.039,-5.732362
0.04,-1.712262
0.041,4.719899
0.042,7.13196
0.043,8.74
0.044,5.523919
0.045,1.503819
0.046,-0.104221
0.047,0.699799
0.048,3.915879
0.049,0.699799
0.05,2.307839
0.051,-0.104221
0.052,-0.104221
0.053,-1.712262
0.054,0.699799
0.055,1.503819
0.056,2.307839
0.057,-1.712262
0.058,-5.732362
0.059,-4.124322
0.06,-0.908242
0.061,6.327939
0.062,7.93598
0.063,9.54402
0.064,4.719899
0.065,2.307839
0.066,-0.104221
0.067,1.503819
0.068,3.111859
0.069,2.307839
0.07,2.307839
0.071,-0.104221
0.072,-0.104221
0.073,-0.908242
0.074,-0.104221
0.075,0.699799
0.076,2.307839
0.077,-1.712262
0.078,-6.536382
0.079,-5.732362
0.08,-0.908242
0.081,6.327939
0.082,8.74
0.083,8.74
0.084,3.915879
0.085,0.699799
0.086,-0.908242
0.087,0.699799
0.088,3.111859
0.089,1.503819
0.09,3.915879
0.091,0.699799
0.092,-0.908242
0.093,-0.908242
0.094,-0.104221
0.095,0.699799
0.096,1.503819
0.097,-3.320302
0.098,-7.340402
0.099,-7.340402
0.1,-1.712262
0.101,5.523919
0.102,7.93598
0.103,10.34804
0.104,5.523919
0.105,2.307839
0.106,0.699799
0.107,0.699799
0.108,3.111859
0.109,0.699799
0.11,1.503819
0.111,-1.712262
0.112,-1.712262
0.113,-0.908242
0.114,-0.104221
0.115,0.699799
0.116,1.503819
0.117,-4.124322
0.118,-7.340402
0.119,-4.928342
0.12,-0.908242
0.121,5.523919
0.122,7.93598
0.123,9.54402
0.124,5.523919
0.125,2.307839
0.126,-0.104221
0.127,0.699799
0.128,2.307839
0.129,-0.104221
0.13,2.307839
0.131,-0.908242
0.132,-1.712262
0.133,-1.712262
0.134,0.699799
0.135,1.503819
0.136,2.307839
0.137,-1.712262
0.138,-8.144422
0.139,-7.340402
0.14,-1.712262
0.141,7.13196
0.142,8.74
0.143,9.54402
0.144,5.523919
0.145,2.307839
0.146,-0.104221
0.147,0.699799
0.148,0.699799
0.149,0.699799
0.15,1.503819
0.151,-0.908242
0.152,-0.908242
0.153,-0.908242
0.154,0.699799
0.155,0.699799
0.156,1.503819
0.157,-1.712262
0.158,-8.948443
0.159,-8.144422
0.16,-3.320302
0.161,4.719899
0.162,7.93598
0.163,10.34804
0.164,6.327939
0.165,3.111859
0.166,-0.104221
0.167,-0.104221
0.168,0.699799
0.169,-0.908242
0.17,2.307839
0.171,-0.908242
0.172,-0.104221
0.173,0.699799
0.174,0.699799
0.175,1.503819
0.176,1.503819
0.177,-1.712262
0.178,-8.144422
0.179,-8.948443
0.18,-1.712262
0.181,7.13196
0.182,8.74
0.183,10.34804
0.184,6.327939
0.185,2.307839
0.186,-0.104221
0.187,0.699799
0.188,1.503819
0.189,-1.712262
0.19,1.503819
0.191,0.699799
0.192,0.699799
0.193,-0.104221
0.194,1.503819
0.195,1.503819
0.196,1.503819
0.197,-1.712262
0.198,-8.144422
0.199,-6.536382
0.2,-2.516282
0.201,4.719899
0.202,7.13196
0.203,8.74
0.204,3.915879
0.205,1.503819
0.206,-0.104221
0.207,-0.908242
0.208,0.699799
0.209,0.699799
0.21,1.503819
0.211,-0.104221
0.212,-0.104221
0.213,0.699799
0.214,-0.104221
0.215,1.503819
0.216,1.503819
0.217,-0.908242
0.218,-8.948443
0.219,-8.144422
0.22,-1.712262
0.221,6.327939
0.222,8.74
0.223,10.34804
0.224,5.523919
0.225,2.307839
0.226,0.699799
0.227,1.503819
0.228,3.111859
0.229,1.503819
0.23,2.307839
0.231,0.699799
0.232,-0.104221
0.233,-0.104221
0.234,0.699799
0.235,1.503819
0.236,0.699799
0.237,-0.908242
0.238,-8.144422
0.239,-6.536382
0.24,-3.320302
0.241,6.327939
0.242,8.74
0.243,9.54402
0.244,4.719899
0.245,0.699799
0.246,-0.104221
0.247,1.503819
0.248,3.111859
0.249,-0.104221
0.25,3.111859
0.251,0.699799
0.252,-0.104221
0.253,0.699799
0.254,-0.104221
0.255,-0.104221
0.256,-0.104221
0.257,-1.712262
0.258,-8.144422
0.259,-7.340402
0.26,-0.908242
0.261,6.327939
0.262,8.74
0.263,9.54402
0.264,6.327939
0.265,1.503819
0.266,0.699799
0.267,2.307839
0.268,2.307839
0.269,1.503819
0.27,3.915879
0.271,-0.104221
0.272,-0.104221
0.273,0.699799
0.274,-0.908242
0.275,-0.908242
0.276,0.699799
0.277,-0.908242
0.278,-6.536382
0.279,-6.536382
0.28,-2.516282
0.281,4.719899
0.282,8.74
0.283,10.34804
0.284,6.327939
0.285,3.111859
0.286,2.307839
0.287,2.307839
0.288,3.111859
0.289,-0.104221
0.29,1.503819
0.291,-0.104221
0.292,-1.712262
0.293,-1.712262
0.294,-0.908242
0.295,-0.908242
0.296,-0.908242
0.297,-1.712262
0.298,-7.340402
0.299,-6.536382
0.3,-2.516282
0.301,7.13196
0.302,8.74
0.303,9.54402
0.304,6.327939
0.305,3.111859
0.306,0.699799
0.307,3.111859
0.308,3.915879
0.309,2.307839
0.31,3.915879
0.311,1.503819
0.312,0.699799
0.313,1.503819
0.314,1.503819
0.315,3.111859
0.316,1.503819
0.317,-0.104221
0.318,-6.536382
0.319,-6.536382
0.32,-1.712262
0.321,7.13196
0.322,10.34804
0.323,9.54402
0.324,7.93598
0.325,4.719899
0.326,3.111859
0.327,3.111859
0.328,4.719899
0.329,3.111859
0.33,3.111859
0.331,2.307839
0.332,1.503819
0.333,3.915879
0.334,2.307839
0.335,3.111859
0.336,3.111859
0.337,0.699799
0.338,-5.732362
0.339,-6.536382
0.34,-1.712262
0.341,6.327939
0.342,8.74
0.343,9.54402
0.344,7.13196
0.345,3.915879
0.346,3.111859
0.347,2.307839
0.348,3.111859
0.349,0.699799
0.35,2.307839
0.351,0.699799
0.352,-0.908242
0.353,-0.104221
0.354,0.699799
0.355,1.503819
0.356,0.699799
0.357,-1.712262
0.358,-8.144422
0.359,-5.732362
0.36,-0.104221
0.361,7.13196
0.362,8.74
0.363,9.54402
0.364,6.327939
0.365,3.915879
0.366,2.307839
0.367,-0.104221
0.368,1.503819
0.369,0.699799
0.37,3.111859
0.371,2.307839
0.372,1.503819
0.373,2.307839
0.374,3.111859
0.375,3.111859
0.376,2.307839
0.377,-0.104221
0.378,-5.732362
0.379,-7.340402
0.38,-2.516282
0.381,6.327939
0.382,8.74
0.383,7.93598
0.384,7.13196
0.385,3.111859
0.386,3.111859
0.387,1.503819
0.388,3.111859
0.389,-0.908242
0.39,3.111859
